id,book,source_file,source_chapter,wisdom_title,wisdom_text,theme_tags
JJGYJ011,蒋经国研究,005.蒋经国怀胎二十多个月吗？.txt,蒋经国怀胎二十多个月吗？,年表里的算术错误，能戳破大叙事,文章用出生年月和留学时间的简单换算，质疑钦定年表的漂亮说法。人生里不要小看基础事实和简单算术；宏大叙事常怕的不是高深理论，而是一个日期、一笔账、一条时间线对不上。,考证;细节;真相
JJGYJ012,蒋经国研究,005.蒋经国怀胎二十多个月吗？.txt,蒋经国怀胎二十多个月吗？,牵涉史料矛盾时，就没有浪费笔墨这回事,文中说若只是家内八卦可以不写，但牵涉史料真伪就必须追问。人生里有些细节看似琐碎，却关系到一整套说法是否可靠；只要影响真相，就值得花工夫查清楚。,史料;认真;追问
JJGYJ013,蒋经国研究,006.蒋经国的另一个爸爸.txt,蒋经国的另一个爸爸,传统也要分经典、民俗和迷信,文章借冥婚和立嗣，区分民俗中的传统文化与经典中的传统规范。人生里说“这是传统”并不足够，还要问它是哪一层传统、有没有道理、是否伤人；把民俗和正统混成一团，最容易替荒唐开门。,传统;辨析;理性
JJGYJ014,蒋经国研究,006.蒋经国的另一个爸爸.txt,蒋经国的另一个爸爸,孝心若不受理性约束，也会做出荒唐事,王太夫人因哀痛而为夭子冥婚、立嗣，情感可以理解，做法却矛盾乱来。人生里感情深不等于决定对；越是亲情、孝心和哀痛推动的事，越需要理性把边界立住。,亲情;理性;边界
JJGYJ015,蒋经国研究,006.蒋经国的另一个爸爸.txt,蒋经国的另一个爸爸,家族安排也会成为历史事实，不能只当私事,蒋经国过继与家族谱系看似家内事务，却牵动政治人物的身世叙事。人生里私事一旦被用来塑造公共形象，就必须接受公共检验；不能在要光环时拿出来，在被追问时又说只是家事。,家族;公共性;史实
JJGYJ016,蒋经国研究,007.蒋经国同任显群争女人.txt,蒋经国同任显群争女人,公权力一旦夹进私怨，就会制造冤案,任显群案中，公开罪名与私人情感纠葛互相叠影，吴国桢直指这是公报私仇。人生里制度最怕被私人恩怨借壳；一旦国家机器替个人嫉恨出手，法律就会从保护人变成害人的工具。,公权力;私怨;冤案
JJGYJ017,蒋经国研究,007.蒋经国同任显群争女人.txt,蒋经国同任显群争女人,不敢上诉的鞠躬，是恐惧也是讽刺,任显群被判后说“不敢！不敢！”，表面顺服，内里却是对环境的鄙夷。人生里有些沉默不是服气，而是知道制度不讲理；当一个人连依法争辩都不敢，说明他怕的不是罪名，而是权力。,恐惧;制度;尊严
JJGYJ018,蒋经国研究,008.蒋经国其实还不知阿斗.txt,蒋经国其实还不知阿斗,把不敢作恶误作宽大，是替独裁者抹粉,李敖反驳唐德刚，说蒋经国没有继续抓他，并非宽大守法，而是抓了会烫手、局势也不许。人生里评价强者的克制，要看他是尊重规则，还是条件不允许；把无力作恶说成仁慈，是判断上的大糊涂。,识人;权力;判断
JJGYJ019,蒋经国研究,008.蒋经国其实还不知阿斗.txt,蒋经国其实还不知阿斗,神话常从替强者找体面解释开始,唐德刚把蒋经国描成守法民主的最高执政者，李敖指出这与查禁封杀的事实不合。人生里造神不一定靠全盘撒谎，有时只是把每个不堪事实都换成体面解释；久而久之，神话就盖住了现实。,神话;事实;识人
JJGYJ020,蒋经国研究,008.蒋经国其实还不知阿斗.txt,蒋经国其实还不知阿斗,好爸爸能铺路，不能替孩子长出本事,文中说蒋经国有精心培植他的父亲，但刘禅也有了不起的老子和诸葛亮，仍未必扶得起。人生里背景能给机会、资源和保护，却不能替一个人完成能力；判断接班人，终究要看他自己的本事。,背景;能力;接班
JJGYJ021,蒋经国研究,008.蒋经国其实还不知阿斗.txt,蒋经国其实还不知阿斗,马屁战友太多，王朝就能父死子继,文中比较毛、蒋身后的权力环境，指出国民党留下的是一批顺从太后太子的下等同志。人生里组织若清掉能争辩的战友，只留下会附和的人，短期利于传位，长期却说明组织已堕落。,组织;接班;附和
JJGYJ022,蒋经国研究,009.蒋经国与经济定律.txt,蒋经国与经济定律,新制度最怕被旧毛病执行,文章批评加值型营业税推出时仍想靠警检和物价警察压市场，像蒋经国上海打老虎旧病复发。人生里一项新政策不只看设计，还要看执行者脑子里是不是旧方法；旧毛病穿上新制度，结果仍会走样。,制度;执行;经济
JJGYJ023,蒋经国研究,010.谁要见蒋经国？.txt,谁要见蒋经国？,反对者可以交涉，但不能求召见求到没脊梁,李敖批评民进党国代一封信又一封信求见蒋经国，失掉了强硬反对者立场。人生里与权力交涉要有尊严，能谈则谈，不能谈就换方式施压；若把自己摆成求宠的人，对方自然看轻你。,尊严;反对;权力
JJGYJ024,蒋经国研究,010.谁要见蒋经国？.txt,谁要见蒋经国？,可以不见人，但不能不回信,文中说总统事务繁忙，不见代表尚可理解，但幕僚对来信至少应有信必回。人生里礼貌常是制度的最低成本；即使不能满足对方要求，也该给一个明确回应，沉默会把小事养成怨气。,礼貌;沟通;责任
JJGYJ025,蒋经国研究,010.谁要见蒋经国？.txt,谁要见蒋经国？,反对阵营最怕先向权力投了心理票,文章讥刺某些反对派人物一面求见，一面曾向蒋经国亮票示忠。人生里站在反对位置，就要先守住自己的精神边界；如果心里早把对方当主子，再多批评也会显得软弱。,立场;反对;尊严
JJGYJ026,蒋经国研究,011.苏联时期的蒋经国（江南）.txt,苏联时期的蒋经国（江南）,留学地点常是时代选择，不必事后神化,江南谈中国留学生从欧美、日本转向苏联，是局势、资源和革命投资共同推动。人生里一个人的履历不应孤立看成天命或远见，很多选择只是时代风向和机会结构的结果；看清背景，才不会把跟风误作先知。,履历;时代;判断
JJGYJ027,蒋经国研究,011.苏联时期的蒋经国（江南）.txt,苏联时期的蒋经国（江南）,名字叫大学，不等于真是大学,文中说孙逸仙大学更像革命学府，不是一般意义上的大学，学历程度并不按常规。人生里看机构、头衔和证书，不能只信名字；同一个名目背后可能是训练营、政治学校或门面工程，要问它实际做什么。,名实;教育;判断
JJGYJ028,蒋经国研究,012.蒋经国的赣南抗日（曹云霞）.txt,蒋经国的赣南抗日（曹云霞）,英雄传闻最能点燃青年，也最需要核实,曹云霞回忆自己听说蒋经国在江西打游击而受激励，到了当地却发现传闻与实情有落差。人生里青年热血需要故事点火，但故事越动人越要核对；被英雄传闻带动可以理解，被传闻长期牵着走就危险。,青年;传闻;核实
JJGYJ029,蒋经国研究,012.蒋经国的赣南抗日（曹云霞）.txt,蒋经国的赣南抗日（曹云霞）,被供奉的宝贝，很难真去冒险,文中说熊式辉把蒋经国安放到赣南当官，因为太子若出意外不好交代。人生里看一个人是否真担当，不要只听他要去前线、要打游击的口号，也要看组织是否真的让他承担同等风险。,担当;风险;身份
JJGYJ030,蒋经国研究,012.蒋经国的赣南抗日（曹云霞）.txt,蒋经国的赣南抗日（曹云霞）,派人监视别人，也可能替别人培养心腹,熊式辉派柳昕监视蒋经国，后来柳昕却把指示告诉蒋，反成蒋的心腹。人生里控制术常有反噬，派出去盯人的人也有自己的判断和利益；关系一变，监视者就可能变成对方的资源。,控制;人心;权谋
JJGYJ031,蒋经国研究,012.蒋经国的赣南抗日（曹云霞）.txt,蒋经国的赣南抗日（曹云霞）,空头职位也能制造资历幻觉,蒋经国初到江西有少将副处长等头衔，实权却有限，仍为履历增添光环。人生里头衔和资历要拆开看；有些职位只是安放、照顾或过渡，若不问实际责任，就容易把空架子误认成真本事。,头衔;资历;实质
JJGYJ032,蒋经国研究,013.蒋经国抗日的面面观（曹云霞）.txt,蒋经国抗日的面面观（曹云霞）,大口号若过不了执行三关，就是动员秀,知识青年从军喊出“十万青年十万军”，却在征集、编练、作战三关中延宕，未及抗战即复员。人生里漂亮动员不等于成果；任何口号都要穿过招人、训练、使用这些执行环节，否则只是热闹。,执行;口号;动员
JJGYJ033,蒋经国研究,013.蒋经国抗日的面面观（曹云霞）.txt,蒋经国抗日的面面观（曹云霞）,群众冷淡时，先问他们看见了什么矛盾,学生从军反应冷淡，并非单纯胆怯，而是看见前线惨败、当局失措和西北重兵不调的矛盾。人生里动员别人时，不要把冷淡简单骂成不热血；很多时候群众比口号更早看出问题不对。,动员;群众;矛盾
JJGYJ034,蒋经国研究,013.蒋经国抗日的面面观（曹云霞）.txt,蒋经国抗日的面面观（曹云霞）,派系互斗能把急事拖成烂事,青年从军运动中，军方、三青团、CC等各派互相牵制，抗战急务被派系消耗。人生里组织遇到急事，最怕各方先算自己阵营的账；事情越紧，越要压住派系私利，否则公共任务会被内耗拖坏。,派系;急事;组织
JJGYJ035,蒋经国研究,014.蒋“青天”在赣南的故事（曹云霞）.txt,蒋“青天”在赣南的故事（曹云霞）,一枪毙一个贪官，不等于建立了廉政,蒋经国枪毙任秘书，被宣传成蒋青天严惩贪污，但后面仍有旧部和亲信发财。人生里抓一个典型很容易，建立一套让人不能贪、不敢贪、不易贪的制度才难；个案震慑不能冒充系统清洁。,廉政;制度;宣传
JJGYJ036,蒋经国研究,014.蒋“青天”在赣南的故事（曹云霞）.txt,蒋“青天”在赣南的故事（曹云霞）,清廉名声一受威胁，权力会急着找祭品,任秘书贪污被揭后，蒋经国震怒的重要原因，是怕毁坏自己的清廉声誉。人生里看一场严惩，要问它是为了公平，还是为了保住掌权者形象；若只在名声受损时动刀，正义就有表演成分。,名声;廉政;动机
JJGYJ037,蒋经国研究,014.蒋“青天”在赣南的故事（曹云霞）.txt,蒋“青天”在赣南的故事（曹云霞）,身边人发财，最能检验青天是真是假,文中说靠蒋青天发财者大有人在，某些旧识从穷公务员变成上海大亨。人生里判断一个领导者是否清明，不只看他处罚了谁，更要看他身边人有没有借势暴富；亲信荷包最会泄露制度真相。,识人;廉政;亲信
JJGYJ038,蒋经国研究,014.蒋“青天”在赣南的故事（曹云霞）.txt,蒋“青天”在赣南的故事（曹云霞）,公仆徽章不等于公仆精神,蒋经国给公务人员命名为公仆，表面令人自豪，但实际行政里仍有派款、勒索和贡品。人生里头衔越好听，越要看行为；胸前挂着公仆徽章，却把民众当提款对象，名词就成了反讽。,公仆;名实;行政
JJGYJ039,蒋经国研究,015.蒋专员的“五有”和“十多”（曹云霞）.txt,蒋专员的“五有”和“十多”（曹云霞）,幸福天堂不能靠宣传连篇造成,赣南新政的“五有”被党报、电讯、专访大肆宣传，像幸福天堂即将出现。人生里越大的愿景，越要用实际结果验证；报导越热闹，越不能替住房、工作、教育和安全这些真实问题交卷。,愿景;宣传;结果
JJGYJ040,蒋经国研究,015.蒋专员的“五有”和“十多”（曹云霞）.txt,蒋专员的“五有”和“十多”（曹云霞）,有比无好、快比慢好，容易养成挂牌官僚主义,熊式辉的“三好”方针急着弄名义、派官、挂招牌，下文暂且不问。人生里做事不能只求快、有、多；没有实质能力和后续负责，速度越快，空壳越多，门面也越容易变成官僚主义。,效率;官僚;实质
JJGYJ041,蒋经国研究,015.蒋专员的“五有”和“十多”（曹云霞）.txt,蒋专员的“五有”和“十多”（曹云霞）,因人设事，会让组织目标变形,新兵督练处、专员任命等安排常围着蒋经国的安置与历练转。人生里岗位应因事设人，而不是为了某个人设事；一旦组织围着人情和培养路线转，公共目标就会被私人履历带偏。,组织;岗位;公私
JJGYJ042,蒋经国研究,015.蒋专员的“五有”和“十多”（曹云霞）.txt,蒋专员的“五有”和“十多”（曹云霞）,烂摊子需要治理，不需要神话,赣南本是破烂纷扰之地，宣传却急着把蒋经国塑造成开创新赣南的英雄。人生里真正的治理从承认烂摊子的复杂开始；急着造英雄，只会让问题被光环遮住，让后来的失败更难追问。,治理;复杂性;造神
JJGYJ043,蒋经国研究,016.蒋经国的一个情妇（彭哲愚·严农）.txt,蒋经国的一个情妇（彭哲愚·严农）,公开禁欲的人，最该先管住自己的欲望,蒋经国在赣南禁烟、禁赌、禁娼，却在私生活上留下章亚若事件。人生里要求别人守纪律的人，最要先守住自己；若对外拿道德管人，对内却给自己开例外，权威就会从根上坏掉。,自律;道德;权威
JJGYJ044,蒋经国研究,016.蒋经国的一个情妇（彭哲愚·严农）.txt,蒋经国的一个情妇（彭哲愚·严农）,把责任交给心腹善后，是逃避不是解决,章亚若死后，两个孩子的生活被托给王昇处理，既避开公开承认，也留下人情债。人生里自己造成的后果，不能只交给下属秘密善后；越怕公开承担，越说明责任没有被真正解决。,责任;私事;承担
JJGYJ045,蒋经国研究,016.蒋经国的一个情妇（彭哲愚·严农）.txt,蒋经国的一个情妇（彭哲愚·严农）,替权力遮丑的人，常会把人情变成升迁资本,王昇接下照顾孩子的难题，既替蒋经国解围，也为日后发迹埋下人情。人生里帮强者处理隐秘麻烦，看似忠心，其实是在积累权力债权；这种债以后常会用职位和资源偿还。,人情;权力;升迁
JJGYJ046,蒋经国研究,017.蒋家父子不是“人”（孟绝子）.txt,蒋家父子不是“人”（孟绝子）,给敌人贴匪字，最后只会互相降格,文中追述蒋介石叫对方为匪，对方也可把他称作匪帮，政治语言互相粗鄙化。人生里把对手先贬成非人或匪类，短期痛快，长期只会让讨论失去标准；语言一降格，行动也容易跟着粗暴。,语言;敌人;克制
JJGYJ047,蒋经国研究,017.蒋家父子不是“人”（孟绝子）.txt,蒋家父子不是“人”（孟绝子）,领导者的器量，看他怎样对待败将,文章以秦穆公不罪三帅对照蒋介石对失败者的苛刻，指出才华眼光气度之差。人生里看一个上位者，不只看他奖赏胜利，更看他如何安置失败；能容错，组织才有回头路。,领导;失败;器量
JJGYJ048,蒋经国研究,017.蒋家父子不是“人”（孟绝子）.txt,蒋家父子不是“人”（孟绝子）,不务本业的精英，会把组织带进败局,文中批评国民党高阶军官不研究军事，反而钻营敛财、附庸风雅。人生里一个位置最基本的要求，是把本行做好；本业荒废而只会应酬、表演和谋私，再高的头衔也撑不起真正局面。,专业;组织;败局
JJGYJ049,蒋经国研究,017.蒋家父子不是“人”（孟绝子）.txt,蒋家父子不是“人”（孟绝子）,以貌取人，会鼓励人把精力花在包装上,戴戎光听说蒋介石不喜欢金牙、金戒指，就拔牙剃头、整治外表求见。人生里领导者若爱看表面，下面就会学会表面功夫；人事判断一旦重包装轻能力，最后选上的常是会演的人。,用人;外表;判断
JJGYJ050,蒋经国研究,018.吴国桢口中的蒋氏父子（江南）.txt,吴国桢口中的蒋氏父子（江南）,和自己人斗赢了，也不等于对大敌有用,吴国桢说敌人是共产党，和共产党斗他干，和自己人斗他不干。人生里组织最容易把内斗误作能力；真正有格局的人，会把精力留给主要任务，而不是在同阵营里证明谁更会斗。,内斗;格局;任务
JJGYJ051,蒋经国研究,018.吴国桢口中的蒋氏父子（江南）.txt,吴国桢口中的蒋氏父子（江南）,法治要从限制抓人开始,吴国桢要求任何机构抓人须通过保安司令部，逮捕后十四天必须释放或起诉。人生里保护自由不能只靠善意，要靠明确期限和程序；权力若能无限期把人扣住，任何公民都会失去安全感。,法治;程序;自由
JJGYJ052,蒋经国研究,018.吴国桢口中的蒋氏父子（江南）.txt,吴国桢口中的蒋氏父子（江南）,点名发饷，比高喊清军纪更有效,吴国桢与蒋约法三章，要求省府负担军费时点名发饷，以杜绝吃空缺粮多兵少。人生里治理积弊常要靠可核对的细节；漂亮原则不如一个能现场点名、对账、查人的制度。,治理;细节;制度
JJGYJ053,蒋经国研究,018.吴国桢口中的蒋氏父子（江南）.txt,吴国桢口中的蒋氏父子（江南）,军队也要服从普通规则,吴国桢整治海军走私，不因军方势大而放过，才树立省府威信。人生里越强的部门越需要受同一规则约束；如果有枪、有权、有关系的人可以例外，法治就只剩给弱者看的条文。,规则;军队;法治
JJGYJ054,蒋经国研究,018.吴国桢口中的蒋氏父子（江南）.txt,吴国桢口中的蒋氏父子（江南）,有用时被借重，无用时被清掉，是权力的冷逻辑,吴国桢受重用与美国援助、改革形象有关；等外部依赖降低，他的作用也迅速消失。人生里被强权重用，不等于被真正信任；当你的价值只是工具性，环境一变，位置也会跟着变危险。,权力;工具;识人
JJGYJ055,蒋经国研究,018.吴国桢口中的蒋氏父子（江南）.txt,吴国桢口中的蒋氏父子（江南）,功劳太大，也可能变成上位者的压力,孙立人在战场上有功，却因非嫡系、受外方赏识和功高碍眼而被排挤。人生里能力越强，越要看制度能不能容下强人；在忌才的环境里，功劳不是护身符，反而可能成为危险。,功劳;忌才;制度
JJGYJ056,蒋经国研究,018.吴国桢口中的蒋氏父子（江南）.txt,吴国桢口中的蒋氏父子（江南）,离开烂局以后，不出恶声也是一种修养,吴国桢离台半年，对过去不愉快只字未提，被称为君子绝交不出恶声。人生里离开一个伤人的环境，未必非要把所有怨气立刻倒出来；保留分寸，有时是给自己留尊严，不是替对方洗白。,修养;离开;尊严
JJGYJ057,蒋经国研究,019.蒋氏父子家庭生活（江南）.txt,蒋氏父子家庭生活（江南）,强人的神秘面纱，常从私生活开始,江南说独裁统治者有意把私生活罩上神秘面纱，保持高深莫测的官帏形象。人生里越是被刻意遮住的地方，越可能关乎真实人格；一个人若公共形象太整齐，私下细节反而更值得核对。,私生活;形象;识人
JJGYJ058,蒋经国研究,019.蒋氏父子家庭生活（江南）.txt,蒋氏父子家庭生活（江南）,婚姻里的补偿心理，会泄露权力后的落差,文中分析蒋经国回国后地位大变，夫妻感情从绚烂趋于平淡，转向外部欲望追寻。人生里关系最怕地位变化后失去平衡；一个人在弱时珍惜的东西，强后能不能继续珍惜，最见人品。,关系;人品;权力
JJGYJ059,蒋经国研究,020.顾正秋、蒋经国、任显群的“三角习题”（先锋时代）.txt,顾正秋、蒋经国、任显群的“三角习题”（先锋时代）,私人生活与公权惩罚相连，就不再只是八卦,文章说明政治人物私生活若牵动冤案、权力报复和公共处置，就不能简单说成私事。人生里判断八卦该不该谈，要看它有没有影响公共权力；若私情能改变别人的命运，追问就有公共意义。,私生活;公权力;边界
JJGYJ060,蒋经国研究,020.顾正秋、蒋经国、任显群的“三角习题”（先锋时代）.txt,顾正秋、蒋经国、任显群的“三角习题”（先锋时代）,真正可疑的案件，常在罪名和对象之间对不上,任显群案中，被担保的叔父无罪，担保者却坐牢，罪名逻辑明显不顺。人生里遇到指控时，要看证据链是否对得上；若真正的对象没事，旁边的人却重罚，多半另有原因。,证据;冤案;逻辑
JJGYJ061,蒋经国研究,021.蒋经国的政治哲学（顾念远）.txt,蒋经国的政治哲学（顾念远）,现实若成最高原则，就会吞掉原则,顾念远说蒋经国可以是革新派也可以是保守派，现实主义只讲实力和形势，别无其他原则。人生里务实不是坏事，但若现实成为唯一原则，道义、温情和承诺都会被随时牺牲。,现实;原则;权力
JJGYJ062,蒋经国研究,021.蒋经国的政治哲学（顾念远）.txt,蒋经国的政治哲学（顾念远）,权力至上者，不到最后一口气不会放权,文中说蒋经国以开拓和维持权力为唯一目标，老病退隐也绝不轻放。人生里判断一个人是否恋权，不看他嘴上说不说服务，而看他在身体、局势和继任需要都提示退场时，是否还抓着不放。,权力;退场;识人
JJGYJ063,蒋经国研究,021.蒋经国的政治哲学（顾念远）.txt,蒋经国的政治哲学（顾念远）,一进一退的改革，常是保权术,文中说必要时可通过立法收揽民心，但仍采取进一步退二步或一进一退，避免权力堡垒陷落。人生里改革若总在关键处撤回，要怀疑它不是为了改变，而是为了缓和压力、保存原结构。,改革;权力;策略
JJGYJ064,蒋经国研究,021.蒋经国的政治哲学（顾念远）.txt,蒋经国的政治哲学（顾念远）,让外围赚钱，却不让他们接近核心，是统治术,文中概括蒋经国的台湾策略：提拔、赚钱、安抚可以有，核心权力不能动。人生里有些机会只是安抚，不是分享权力；给你利益、位置和掌声，却不让你进入决策核心，本质仍是控制。,利益;控制;权力
JJGYJ065,蒋经国研究,022.蒋经国澄清了些什么？（高墉）.txt,蒋经国澄清了些什么？（高墉）,说寝食不安不重要，交代责任才重要,高墉批评蒋经国面对江南案、十信案、矿灾、毒酒案，只说寝食不安，却没有令人心服的责任交代。人生里自责的话很容易说，难的是处分、说明、赔偿和制度改正；没有这些，寝食不安只是姿态。,责任;自责;交代
JJGYJ066,蒋经国研究,022.蒋经国澄清了些什么？（高墉）.txt,蒋经国澄清了些什么？（高墉）,讲话没有触及行动，就什么也没澄清,文章说蒋经国演讲看似谈了许多，其实没有一件确定，关键问题仍是闷葫芦。人生里判断解释是否有效，不看篇幅多长、姿态多高，而看是否给出明确行动、时间表和可检验承诺。,表达;承诺;行动
JJGYJ067,蒋经国研究,023.蒋经国身前身后（江南）.txt,蒋经国身前身后（江南）,把政权交给儿子，常要先清掉儿子的障碍,文中说蒋介石能让蒋经国接班，与政敌被放逐、死亡以及冷战环境有关。人生里继承并不只是自然交棒，常伴随清路、排障和资源倾斜；看见顺利接班，也要看路上谁被移开了。,接班;权力;排障
JJGYJ068,蒋经国研究,023.蒋经国身前身后（江南）.txt,蒋经国身前身后（江南）,病情保密，是把个人身体变成国家机关,蒋经国病情发布语焉不详，官方用消息安定人心，背后是个人健康与政局捆绑。人生里当一个人的身体状态必须当成机密管理，说明他的权力已经过度公共化；身体不是制度，不能让国家靠病历稳定。,健康;权力;透明
JJGYJ069,蒋经国研究,023.蒋经国身前身后（江南）.txt,蒋经国身前身后（江南）,继承问题拖到病床边，就只剩猜测和恐慌,文中写蒋经国健康恶化后，各方忙着猜谁接班，答案离不开猜测。人生里重大交接不能靠临终才处理；越早制度化，越少阴谋和恐慌，越拖到最后，越容易让人各怀心事。,接班;制度;预案
JJGYJ070,蒋经国研究,024.谁是蒋经国的接班人？（亚洲周刊Asiaweek）.txt,谁是蒋经国的接班人？（亚洲周刊Asiaweek）,连小事都要最高者决定，接班自然会成为大问题,文中说中秋节放假、杂志查禁、党外沟通都要蒋经国亲自决定，所以他不在时台湾能否撑住成了疑问。人生里领导者若把大小决定都抓在手里，就别怪交接时组织慌乱；分权不是失控，是给未来留路。,分权;接班;组织
JJGYJ071,蒋经国研究,024.谁是蒋经国的接班人？（亚洲周刊Asiaweek）.txt,谁是蒋经国的接班人？（亚洲周刊Asiaweek）,人头式继承人，接不了真实权力,李登辉被认为是蒋经国挑选的继承人，但影响力受限，缺少党军历练。人生里继承不是挂一个职位就够，真正要看资源、威望、网络和制度授权是否到位；只有名分没有根基，容易成为过渡人头。,继承;名分;权力
JJGYJ072,蒋经国研究,024.谁是蒋经国的接班人？（亚洲周刊Asiaweek）.txt,谁是蒋经国的接班人？（亚洲周刊Asiaweek）,政治老化若不更新，宪政会变成定时炸弹,文中说国大、立法院、监察院成员急速老化，终身代表制度让宪政体制陷入瘫痪。人生里任何组织都需要新陈代谢；旧人永远不退，新人永远进不来，表面稳定，实则把危机埋成定时炸弹。,更新;制度;危机
JJGYJ073,蒋经国研究,024.谁是蒋经国的接班人？（亚洲周刊Asiaweek）.txt,谁是蒋经国的接班人？（亚洲周刊Asiaweek）,特权资本主义赚的是关系，不是效率,谢长廷批评台湾实施的是特权资本主义，许多公司靠国民党特殊关系赚钱，而非有效竞争。人生里市场和组织都怕关系替代能力；靠特殊关系赚来的利润，短期漂亮，长期会把公平竞争和真实效率一起毁掉。,特权;经济;公平
JJGYJ074,蒋经国研究,024.谁是蒋经国的接班人？（亚洲周刊Asiaweek）.txt,谁是蒋经国的接班人？（亚洲周刊Asiaweek）,政治自由化也是经济信心的一部分,文中引述观点，认为要让人民对未来有信心，必须解决领导新陈代谢和宪政危机。人生里经济发展不是只靠数字和投资，制度信任同样关键；人们相信未来，才愿意把长期资源留下来。,政治;经济;信心
JJGYJ075,蒋经国研究,024.谁是蒋经国的接班人？（亚洲周刊Asiaweek）.txt,谁是蒋经国的接班人？（亚洲周刊Asiaweek）,外部威胁面前，真正后盾是人民愿意支持政府,李敖说台湾抗拒威胁的办法，是人民坚强一致做政府后盾，而国民党浪费了早早民主化的机会。人生里面对外部压力，最可靠的不是口号和盟友，而是内部人心；平时不让人民参与，危机时就难要人民托底。,民心;危机;民主
JJGYJ076,蒋经国研究,025.蒋经国致生母的信（陈丹译）.txt,蒋经国致生母的信（陈丹译）,真正的富有，可能是知识和方向,蒋经国致母信中说自己的富有不是田产和钞票，而是实际生活的知识与解放被压迫者的办法。人生里财富不只一种，知道自己为何而活、掌握理解世界的方法，也是一种更深的富有。,财富;知识;方向
JJGYJ077,蒋经国研究,025.蒋经国致生母的信（陈丹译）.txt,蒋经国致生母的信（陈丹译）,年轻人的信念，常会先用否定父辈来证明自己,信中蒋经国激烈批判父亲，把自己从军阀之子定义成共产党员。人生里年轻人建立新身份时，常先从否定来处开始；这能带来决心，也可能带来绝对化，关键是后来能不能经受现实检验。,成长;信念;身份
