id,book,source_file,source_chapter,source_text,wisdom_title,wisdom_text,theme_tags
WHLZ011,《文化论战丹火录》,002.文化论战丹火录.txt,文化论战丹火录,十二、所谓什么“国情不同”的借口，纯粹是一派妖言，所谓什么“超越前进”，“融合中西文化的长处”等等，完全是不要脸的夸大狂。,“国情不同”常是拖延改变的漂亮话,李敖对“国情不同”的借口极不耐烦，因为它常被用来挡住科学、民主和现代制度。生活里也常见这种话术：一说改变，就强调特殊处境；一谈行动，就说条件不合。真正的特殊性要经得起检验，不能只是逃避学习的烟幕。,借口;改变;现代化
WHLZ012,《文化论战丹火录》,002.文化论战丹火录.txt,文化论战丹火录,这种境界正可以用来解释胡适、李敖两位先生的心情。胡先生在国内主张一心一意的西化；在国外，则大声疾呼中国文化不会在世界上消灭。这并不是矛盾，而是他的高明之处。对于国内的一般学究、冬烘、老顽固，必须要用醍醐灌顶之法。三年之病，尚须求七年之艾，况千年乎？否则，这批人还是抱残守缺，自鸣得意。我深信，胡先生对中国的文化是很有信心的。李敖也说得妙：“我们尽量学，‘惰性’、‘老不死’和‘国粹’早就在背后打了七折八扣了……所以我们更有‘取法乎上’的必要。……”,取法乎上，是因为现实会自动打折,李敖相信惰性、老习惯和既得利益会把任何改革打折，所以目标必须定得足够高。人生设目标也是这样：若一开始就把标准降到现实能轻松接受的程度，最后落地时只会更低；有时高标准不是狂妄，而是抵抗折扣。,目标;惰性;改革
WHLZ013,《文化论战丹火录》,002.文化论战丹火录.txt,文化论战丹火录,"二、死的文化至多只适合死去的时代。对今天的时代来说，只能做文化史和博物馆的材料。
六、洋鬼子研究中国的传统文化，除了好奇和骗人以外，只是一种学术研究。如同他们研究一个死去的恐龙、一个吃人的野蛮民族一样。他们并不是提倡恐龙行动或是吃人文化。
到了1923年（民国12年），吴稚晖在北京《晨报副刊》上发表了一篇《箴洋八股化之理学》，其中有一段说：
这国故的臭东西，它本同小老婆吸鸦片相依为命。小老婆吸鸦片，又同升官发财相依为命。国学大盛，政治无不腐败。因为孔孟老墨便是春秋战国乱世的产物，非再把它丢在茅厕里三十年，现今鼓吹一个干燥无味的物质文明，人家用机关枪打来，我也用机关枪对打，把中国站住了，再整理什么国故，毫不嫌迟。
什么叫国故？与我们现今的世界有什么相关？它不过是世界一种骨董，应保存的罢了。埃及巴比伦的文字、希腊罗马的学术、因明唯识的佛经、周秦汉魏的汉学，是世界上人公共有维护之责的东西，是各国最高学院应该抽几个骨董高度学者出来做不断的整理。这如何还可以花青年脑力，作为现世界的教育品呢？",研究旧物可以，别拿旧物过日子,李敖并不否认传统文化可成为学术研究对象，但反对把博物馆材料当成现代生活的处方。一个人也可以研究过去、尊重来路，却不能用旧经验替代现实判断；懂历史不是住进历史，怀旧更不能变成治理今天的工具。,历史;现实;传统
WHLZ014,《文化论战丹火录》,002.文化论战丹火录.txt,文化论战丹火录,"现在我看见的，是两位广义西化派，一位中年，一位青年的文字。将其中“精义”，用他们自己的，最像一个主张的话加以节约，不外两句。一则曰：“科学只有全盘接受，民主则大有讨论余地。”二则曰：“文化是整体，只要好的不要坏的，这种好梦做不成的；少丢人，要钟表，就得忍受梅毒……西化……亦步亦趋，惟妙惟肖的学。”（如有断章取义之处，尚请指正。）前者可称“半全盘西化”，后者可称“过全盘”或“重全盘”。仅就这两段引用，如果指目前此处的事实、事态，我以为十分准确，实无异议。如果说是一种主张，我亦将“无可说”。因为（如下将分析的），这离开西洋人在讨论问题文章中常用的指摘，如“错误”“混乱”，以及可容许的极限的说法，如“荒谬”，还远得很。我其所以还愿意谈谈者，即是一方面，两位对“西化”“现代化”的热心绝无可疑；而另一方面，两位或长或短的文字中所表现的，他们所了解的西洋学术，根本不是那么一回事；而甚至他们所用的名词、术语、英文，几乎没有一个是准确的；而只要说到事实，又几乎没有一件是确实的。而他们却据以责人、骂人。无论有理无理，一定要骂人，骂就骂了，谁管得着？可是他们又是前言不顾后语，或不知骂人字眼意思的骂，而终于无伤他人，而伤到自己。我不会因他们责骂而不快。（不快即不超越，况不伤我？）这只说“西化”到了今日，是如此不像样、不中用。我将对两位有所劝告，同时指出这一现象之意义何在，而我的文章又很长了之故也就或可得阅者之谅解了。
李敖说他懂得“文化移植的本质”（本质二字在此是不词的）。这“本质”是什么呢？他抄了一句洋语：“文化即梅毒”。“我们一方面想要人家的胡瓜、洋葱、番茄、钟表、预备军官制度，另一方面就得忍受梅毒、车祸、太保、大腿舞。”不可因噎废食。文化是“整体，要就得全要，不要也得全要。优点缺点要一块儿占有，想择肥而噬”即是“妄自尊大的厚颜”云。
按“文化即梅毒”之说原是世纪末巴黎某种社会中戏谑之语，盖借两字发音近似而来。由法文传到英美（德国无此语），五四前后由日本人丘浅次郎的译文传到中国。而李敖将鸡毛当令箭笑话作圣经。他的意思无他，对于西洋文化只有全盘接受而化（被动）之，不得选择，也不必选择。我能谅解这青年之“炙人”的热心，并作最善意的解释。他不过是说，西洋文化虽有缺点，但只要有科学、民主、机器，则纵有一点梅毒、太保、大腿舞又何妨呢？总比中国现状之种种落后与不堪好。我亦充分了解许多极端传统派西化派乃至俄化派虽因不能超越，终堕入门户之中，而其始动机，原甚纯正。当中国收回租界后，因无管理能力，许多人说还不如洋人好。今日印度有许多地方，断乎不及英治时代。即使有人因这一类义愤而主张使我们成为第五十州（日本也曾有四十九州论），我绝不愿，亦不忍，以什么过分的现成名词加之，因这很容易，而也是同样浅薄的。然这一切，亦绝不足减少“梅毒主义”的绝顶荒唐性与危险性。而这一与门户主义结合，那真是严重万分。我怕李敖的思想多少反映许多青年在这一精神状况。此即此文又写得很长之故。我相信前面许多道理，应有助于此类不堪心理之澄清，兹专就李敖之梅毒主义一说。
梅毒主义之错误，首先在不明白人之生性，人之自由，即是选择。反对选择，将达到非人主义，反自由结论。梅毒主义第二错误，除不了解中国文化西方文化之真相外，根本不明白中西文化接触中各种有关事实。……
如今我们已非殖民地，然李敖之说，只是殖民地心理或变质心理之遗传。我说殖民地心理也许李敖不服，但他自称其天堂是“苏茜黄世界”。不知道“世界”之表演是艺术，而这世界之本身是“悲惨世界”。试问李敖，你在这世界愿做哪一脚呢？今日台湾的“一个青年之梦”竟是“苏茜黄世界”吗？我能愤慨？能骂什么话吗？不，我无可说了。而李敖竟自以为“爱国必以其道”，这便是“干脆的向那些现代化国家来学，直接的学、亦步亦趋的学、惟妙惟肖的学”。直接的学我甚赞成，但下面说的两句话是什么呢？在中国，文学的说法是“效颦”。中外科学的说法是“模仿”。而模仿的同义语，据“罗杰词库”是：Mockery Aping mimimicry simutation impersonation parrotism pretense Cuckoo Monkey……今日中学生懂英文，李敖文字充满英文，用不着译出了。相反的字是什么呢？Originality Creativeness Unmatched……（第一、二两字，差不多是西人评论文学思想文章的标准，甚至一篇学位论文的标准。第三个字，可说是超越前进的目标）。所以，李敖骂人，将自己骂到一切学问文化的反对方向之道了。",引用新名词，先确认自己真懂,论战里许多人开口逻辑、语意、文化学，却常把名词当作威吓对手的装饰。吸收新知识不是在文章里嵌洋字和术语，而是弄懂它解决什么问题、适用什么边界；概念不清，名词越新越会显出空心。,概念;新知;学术诚实
WHLZ015,《文化论战丹火录》,002.文化论战丹火录.txt,文化论战丹火录,"我这种态度，并不是什么“前无古人”的态度，凡是了解一点中国现代史的人，都会知道这种致力充分欧化、充分西化、充分现代化的精神，远在半个世纪前就有人提出了。试看1907年（清光绪33年）上海环球中国学生会发行的《环球中国学生报》（The World's Students Journal），这是严复、李登辉、唐介臣等主编的杂志，在第4期中，就有董寿慈的《论欧化主义》（1907年1月）一篇文章，大声疾呼中国“欧化过浅”！他说：
以吾国求新之实状验之，……一言以蔽之曰：“不进化而已。”夫以进化之率如彼（日本）其速，明哲者忧国之销蚀，立砥柱于中流，此国种所赖以存者也。若乃教育萌芽程度等于幼稚，通国之无觉性者方乐附国粹之说，以竺旧而阻新，国民心理之发现如斯，乃知维持国学之说，宜倡于异时进化之后，固不宜与欧化主义并现于斯时耳！
请看这是何等决绝、何等勇迈的论调！
到了1923年（民国12年），吴稚晖在北京《晨报副刊》上发表了一篇《箴洋八股化之理学》，其中有一段说：
这国故的臭东西，它本同小老婆吸鸦片相依为命。小老婆吸鸦片，又同升官发财相依为命。国学大盛，政治无不腐败。因为孔孟老墨便是春秋战国乱世的产物，非再把它丢在茅厕里三十年，现今鼓吹一个干燥无味的物质文明，人家用机关枪打来，我也用机关枪对打，把中国站住了，再整理什么国故，毫不嫌迟。
什么叫国故？与我们现今的世界有什么相关？它不过是世界一种骨董，应保存的罢了。埃及巴比伦的文字、希腊罗马的学术、因明唯识的佛经、周秦汉魏的汉学，是世界上人公共有维护之责的东西，是各国最高学院应该抽几个骨董高度学者出来做不断的整理。这如何还可以花青年脑力，作为现世界的教育品呢？
请看这又是何等决绝、何等勇迈的论调！
这样看来，我李敖在1962年所提倡的西化运动和反对提倡传统的运动，只不过是用更精密的方法、更动人的文字来贯彻董寿慈、吴稚晖等人的基本论点罢了。这并不是我的创见，也不是陈序经、胡适等人的创见，这本是半个世纪来中国智者们的一个一贯的看法，只是这种看法没有经过发扬光大的手续，所以一直被守旧与浮夸的大雾罩住，不能进入——普遍进入——中国民族的心房。
1962年开始的中西文化论战，是我从事这种努力的一个起点，我觉得我做得还差强人意，因为我的文字技巧、方法训练、材料运用，都可以说比董寿慈、吴稚晖、陈序经、胡适等人来得成功，这个结论说来很不谦虚，可是我还是这样说了。",不是原创，也可以是有力的继承,李敖承认自己的西化主张不是前无古人，而是把董寿慈、吴稚晖、胡适、陈序经等人的线索重新发扬。人生中不必把每个想法包装成原创；把前人的好观点用更精密的方法、更动人的语言推到时代面前，也是一种真正的贡献。,继承;表达;贡献
WHLZ016,《文化论战丹火录》,002.文化论战丹火录.txt,文化论战丹火录,"如果李先生觉得西方文化的介绍工作是需要的，那么，他为什么对一些多少年来实际介绍西方知识的人们，不断的予以冷嘲热讽呢？这就是他推行西化运动的办法吗？至少我觉得，他这样轻轻地三言两语，把人家的努力一笔抹杀，是十分不公平的，而且是不怀善意的。
推行西方的自由民主和科学工艺，是西化运动的主要目标。凡是能使青年们接触到西方文化的人，在这一方面，都是在尽他们最大的努力。为什么在人家客观的介绍一些近代学说时候，就说这是“援引几个洋学者”来“走私毒害”呢？对于人家指出过去中国文化中，并非没有可以尊重的地方（这样想法的人太多了），为什么就说人家的“动机”，是在出卖人格，以取媚政府呢？为什么在人家对事实做客观的讨论（对于历史上茹苦含辛教子成名的寡母的同情和尊重，并不就等于提倡现代人守寡，更不是主张恢复贞节牌妨，这是很明显的），立刻就加以主观的歪曲呢？譬如我们承认万里长城当初有过御敌的作用，而且承认它本身是一项了不起的工程，（虽然这项工程同时也正表现出令人切齿痛恨的暴政！）但是，谁也不会歪曲的想到，这是在主张我们今日再筑一道万里长城，来防范“西方文明的猛扑”吧？",批评主张，别先审判动机,许多反击李敖的人，把主张西化直接说成绝望、媚外、投靠外力。人生中讨论问题若一开口就审判动机，便很难再看见论点本身。成熟的争论，是先处理对错、事实和推理，再谨慎谈人格与动机。,动机;论辩伦理;公平
WHLZ017,《文化论战丹火录》,002.文化论战丹火录.txt,文化论战丹火录,"居浩然先生是东扯西拉不成文章，也有模糊影响之处，然还多少不失绅士风度。尚有全不“沾板”，而又嘻笑怒骂不成文章者，此即李敖先生的《给谈中西文化的人看看病》。我还愿浪费时间者，即因据编者先生说，“李先生是青年人，对中国现代化运动有着足以炙人的热情。他的文章或将开罪太多的前辈，但他的善意是全心全意的。”我不敢自称前辈，也许现在正是我精力最旺盛时代。但说到青年，我一定怀抱希望。青年代表理想、热忱、好学求知的精神以及对国家的责任感。但我也有点经验，不会迷信青年。我要看看他的学问、他的气质、他的本领。我不会计较青年对我的态度。善意恶意我都不在乎，只要是一个角色。如有青年用他的宝剑将我刺伤，我会有古人“犹见此才”之喜。然如果只是年轻一点，其他一切不像青年，我要不客气指出他的剑法缺点何在。为的是让一般的青年避免同一路数。我看青年的面子，以李敖自动提供的一个“西化青年的代表标本”，（“代表取例”法？）看他说些什么、想些什么、表现些什么。
但看了“看看病”之后，我的感想不同。前者歌颂一人，此则谩骂一世。他以几种姿态出现。其一、说别人都是“蒙古医生”（按即萨满巫师之意），他当然是阿利安医生。其二、他“控诉”，此乃左拉为德列佛斯所用题目。其三、他判定四十几人都是“罪人”，此乃检察官或维新斯基口气。然即使检察官，在罪人之罪证确立以前，也还只能称为“罪嫌”。其四、他一口气的指定“罪人”，并写下“病菌”、“义和团”、“妖焰”、“狂妄”、“无赖”、“狂病”、“恶疮”、“厚颜”、“可恶”、“挂羊头卖狗肉的贩子”……这些不清洁字样，在讨论学术文化问题文字中，据我所知，实表现为第二次的大漫骂家。第五、还有战略。最后他引一二人的话证明大陆沦陷是传统派之责。谁是传统派呢？凡反“西化”非“西化”者皆是也。但他首先忘记这几种资格不能得兼的。医生不能做检察官，检察官也不能骂人，而其骂人字句，认真而言，实为人身诽谤。",不喜欢一个人的态度，也要看他的内容,叶一凤批评李敖礼貌差、霸道，却也承认青年注意问题、讨论问题是进步。这种分辨很有价值：一个人的态度可能刺耳，内容却未必全无意义；成熟判断要能同时看见刺和肉，而不是因刺就丢掉整块材料。,判断;态度;内容
WHLZ018,《文化论战丹火录》,002.文化论战丹火录.txt,文化论战丹火录,我觉得怎么样使中国顺利的走上西化的途径，“推销术”是大可以学一学的。破口大骂，总不是推销商品的好方法。不管是说自己的商品怎么样好，人家的货色怎么样有毒，但是总得有实在的货色拿出来，才是最重要的。我觉得现在有心报国的人虽然很多，但是在西方文化的介绍上，还嫌不够。希望李先生能够把骂人的劲儿，使在有益的实际工作上才好。,推行主张，不能只靠破口大骂,叶一凤提醒李敖，若真想推行西化，就要多介绍真东西，而不是把力气耗在骂人上。任何改革都需要“推销术”：拿出货色、展示好处、降低误解、组织行动。骂醒人只能开门，不能替你把路铺完。,改革;沟通;行动
WHLZ019,《文化论战丹火录》,002.文化论战丹火录.txt,文化论战丹火录,我十分服膺西方“开放的社会”（open society）和“开明的胸襟（broad-mindedness）的主张：场地公开，有货色尽可以摆出来（尽管如此，文明社会对于贩卖毒品，还是加以禁止的），何必气势汹汹的大吵大闹。我们现在的社会里，究竟有谁在阻挡我们卖（或买）西方的“膏药”呀？假使说中国的西化运动不够迅速、不够普及，李先生为什么一味责备固有文化在绊脚，而不反过来想想是否我们对于西化，推行得还不够积极呢？李先生既然说过谁也没有资格订定取舍标准，而主张由“我们小百姓在西方文明猛扑下的自动吸收”。那么，西方文化不经过介绍来摆在我们大家的面前，我们又怎样能自动来吸收呢？没有人开西餐馆子，我们到哪里去吃西餐？没有人进口西药，我们怎么知道有各种特效药？没有许多人来做广泛的介绍，我们对于西方的文化，怎么能够有深入的、正确的认识呢？李先生是认为我们应该坐着不动，等待西方的推销员上门来兜售吗？,真正的开放，要让货色摆出来,开放社会的精神不是谁嗓门大谁赢，而是让各种主张摆在公共场地接受选择。做人做事也一样，与其害怕不同意见，不如把自己的东西做扎实；有货色就经得起比较，没货色才需要靠吓人和封口维持。,开放;公共讨论;实力
WHLZ020,《文化论战丹火录》,002.文化论战丹火录.txt,文化论战丹火录,"如果李先生觉得西方文化的介绍工作是需要的，那么，他为什么对一些多少年来实际介绍西方知识的人们，不断的予以冷嘲热讽呢？这就是他推行西化运动的办法吗？至少我觉得，他这样轻轻地三言两语，把人家的努力一笔抹杀，是十分不公平的，而且是不怀善意的。
推行西方的自由民主和科学工艺，是西化运动的主要目标。凡是能使青年们接触到西方文化的人，在这一方面，都是在尽他们最大的努力。为什么在人家客观的介绍一些近代学说时候，就说这是“援引几个洋学者”来“走私毒害”呢？对于人家指出过去中国文化中，并非没有可以尊重的地方（这样想法的人太多了），为什么就说人家的“动机”，是在出卖人格，以取媚政府呢？为什么在人家对事实做客观的讨论（对于历史上茹苦含辛教子成名的寡母的同情和尊重，并不就等于提倡现代人守寡，更不是主张恢复贞节牌妨，这是很明显的），立刻就加以主观的歪曲呢？譬如我们承认万里长城当初有过御敌的作用，而且承认它本身是一项了不起的工程，（虽然这项工程同时也正表现出令人切齿痛恨的暴政！）但是，谁也不会歪曲的想到，这是在主张我们今日再筑一道万里长城，来防范“西方文明的猛扑”吧？
我觉得怎么样使中国顺利的走上西化的途径，“推销术”是大可以学一学的。破口大骂，总不是推销商品的好方法。不管是说自己的商品怎么样好，人家的货色怎么样有毒，但是总得有实在的货色拿出来，才是最重要的。我觉得现在有心报国的人虽然很多，但是在西方文化的介绍上，还嫌不够。希望李先生能够把骂人的劲儿，使在有益的实际工作上才好。",别把介绍新知的人一笔抹杀,论战中有人提醒李敖：那些多年介绍西方知识的人，即使观点不合，也不能三言两语全盘否定。人生里反对旧路线时，也要承认别人做过的实际工作；否定太爽快，容易把可合作的力量也推成敌人。,公平;合作;新知
