id,book,source_file,source_chapter,wisdom_title,wisdom_text,theme_tags
NBDDSFHA011,你不知道的司法黑暗,005.人间何处有青天.txt,人间何处有青天,旧承诺被反复宣布，说明它一直没兑现,沈之岳公开说刑求落伍，李敖却立刻指出孙中山五十多年前已经下令禁刑讯。人生里听到掌权者把一项老早该做到的事包装成开明，要反过来问为什么今天还需要重新保证；一件事反复被宣布，常说明它反复没有落实。,承诺;落实;历史
NBDDSFHA012,你不知道的司法黑暗,005.人间何处有青天.txt,人间何处有青天,带着背景的人做鉴定，先看他怕谁,姚嘉荐案里，李敖质疑自首共产党萧道应的鉴定是否客观，因为他的处境天然受制于权力。人生里判断专家意见，不能只看头衔和格式；还要看他依附谁、害怕谁、靠谁给安全。位置不自由，意见就可能不自由。,鉴定;独立性;权力
NBDDSFHA013,你不知道的司法黑暗,005.人间何处有青天.txt,人间何处有青天,口供滚雪球，常是压力越滚越大,李敖追踪姚嘉荐案供词，发现人物和情节随着羁押时间增加而扩张。人生里一个故事若越问越大、越押越多人，不一定是事实终于完整，也可能是压力逼着人不断迎合办案者的想象；故事变圆前，先看压力有没有变重。,口供;压力;演变
NBDDSFHA014,你不知道的司法黑暗,005.人间何处有青天.txt,人间何处有青天,现场细节不合常理，再完整的故事也要停,李敖用黑暗现场连续注射同一部位、证物忽有忽无等细节，拆开姚嘉荐案的叙事。人生里判断一个完整故事，不只看它是否前后会讲，还要看它能不能落到真实场景中；身体、光线、动作和物件，常比漂亮叙述更诚实。,现场;常理;细节
NBDDSFHA015,你不知道的司法黑暗,005.人间何处有青天.txt,人间何处有青天,冤案伤的不是一个人，是一整圈生活,黄怡写父母入狱后，孩子挨饿、探监、失学、互相照顾，李敖把这些放进冤案叙事中。人生里评价一个错误决定，不能只数直接当事人；一个人的牢狱、失业或污名，会沿着家庭和关系网扩散，改变许多无辜者的一生。,冤案;家庭;代价
NBDDSFHA016,你不知道的司法黑暗,005.人间何处有青天.txt,人间何处有青天,被放出来以后，仍要学会重新做母亲,黄怡母亲出狱后，面对已经在贫困中长大的孩子，既陌生又愤怒，后来才一步步把生活拉回正轨。人生里很多伤害不是结束于出狱、平反或脱身那一天；真正的复原，还包括重新学习关系、秩序和日常，把被夺走的生活一点点拿回来。,复原;家庭;韧性
NBDDSFHA017,你不知道的司法黑暗,005.人间何处有青天.txt,人间何处有青天,别人都放弃时，坚持的人可能改写结局,黄怡母亲在同案家属相继放弃后，仍不断写状、奔走、求见，终于把丈夫从鬼门关救回。人生里坚持不是空喊坚强，而是在希望很小的时候仍做下一件具体事；很多结局不是突然翻转，而是被一个不肯停的人慢慢磨开。,坚持;家属;救援
NBDDSFHA018,你不知道的司法黑暗,006.法官谢俊峰、王德云、张剑男公然破坏假扣押制度！.txt,法官谢俊峰、王德云、张剑男公然破坏假扣押制度,先保住可执行的东西，胜利才不落空,李敖批评法官撤销假扣押，因为今天看似有钱的报馆，明天可能停刊或债务缠身。人生里争取权利，不能只问道理最后会不会赢，还要问赢的时候东西还在不在；保全不是小题大做，而是防止公道迟到时已经无物可取。,保全;风险;权利
NBDDSFHA019,你不知道的司法黑暗,007.法官陈贻男的错误判决.txt,法官陈贻男的错误判决,特制给你看的材料，最该拿去和公开版本比,自由时报寄来一份刊有更正的报纸，李敖却拿市面版、订阅版和新闻评议会保存版对照，识破可能的特制品。人生里别人单独拿给你看的证明，不能只看它像不像真；把它和公开流通版本一比，很多蒙混就会现形。,对照;版本;查证
NBDDSFHA020,你不知道的司法黑暗,008.评法官陈重瑜眼中的法律和正义.txt,评法官陈重瑜眼中的法律和正义,违约的人不能靠解约逃离后果,李敖指出，不违约的一方才有解除契约的权利；若违约者也能故意不履行再说解除，契约就会变成逃责工具。人生里约定最怕强者把破坏规则变成退出规则的理由；先问是谁违约，再谈谁有资格收尾。,契约;违约;资格
NBDDSFHA021,你不知道的司法黑暗,009.“李登辉诱奸女生”不犯法.txt,李登辉诱奸女生不犯法,标题不是空壳，也可能完成伤害,李敖用一串荒诞标题反推，若标题可以因不是正文而免责，名誉保护就会被掏空。人生里不要小看标题、标签和一句话摘要；它们常常比正文传得更远，也更先决定别人怎么看你。伤害不一定等到长篇说明才发生。,标题;名誉;传播
NBDDSFHA022,你不知道的司法黑暗,009.“李登辉诱奸女生”不犯法.txt,李登辉诱奸女生不犯法,给法律多加一个条件，就是偷偷改法律,法官把诽谤加上“具体事件内容”的额外要求，李敖指出这不是解释，而是把原条文添油加酱。人生里别人讲规则时，要小心他在规则外又塞进一个门槛；多一个看似专业的条件，可能就足以把本来该负责的人放走。,规则;门槛;解释
NBDDSFHA023,你不知道的司法黑暗,010.驳台中高分院法官林松虎.txt,驳台中高分院法官林松虎,该结的案子一直找解释，就是拖延,张桂贞案中，已有法条、收据、大印和证人资料，法官却还要找机关解释，一拖又拖。人生里有些拖延会伪装成谨慎；当关键事实已经足够清楚，继续向更弱、更偏的来源寻求解释，就可能不是查明，而是在等责任冷掉。,拖延;事实;效率
NBDDSFHA024,你不知道的司法黑暗,011.最高法院的判决笑话.txt,最高法院的判决笑话,别因受害者东西多，就忘了谁闯进门,李敖批评判决不追究非法搜索扣押，反倒质疑张桂贞为什么藏书多、书从何来。人生里面对侵害，最危险的转移焦点，就是逼受害者解释自己为什么拥有东西、为什么在那里；先问谁越界，别让被害人的生活细节替加害者挡箭。,焦点;受害者;侵害
NBDDSFHA025,你不知道的司法黑暗,012.最高法院竟比警总还警总！.txt,最高法院竟比警总还警总,并列选项不能被当成全部适用,李敖指出查扣三联单列出多种法令，是供选择适用，不是让人一口气全套上。人生里看表格、条款和选项，最怕把“可选之一”读成“统统成立”；多列几个名目，不会自动增加合法性，只会增加你审查的责任。,条款;选择;审查
NBDDSFHA026,你不知道的司法黑暗,013.最高法院法官岂可有最低视野？.txt,最高法院法官岂可有最低视野,站得越高，越要替基本权利看远一点,李敖说最高法院本该借张桂贞案为出版自由、言论自由立下里程碑，却反而用最低视野替旧管制背书。人生里职位越高，越不能只处理眼前输赢；真正站在高处的人，要看见一个决定会给后来者留下什么路。,视野;权利;位置
NBDDSFHA027,你不知道的司法黑暗,014.法官陈瑞甫、陈满贤、梁松雄不知维护人民权利.txt,法官陈瑞甫、陈满贤、梁松雄不知维护人民权利,别捏造对方说过什么，再要求他证明,李敖查遍卷宗，指出判决无中生有地写张桂贞曾说在美国托人收书，又说她未能举证。人生里争辩最阴险的一步，是先替对方编一句话，再要求他证明这句话；保护自己，就要回到记录，问原文到底有没有。,记录;捏造;举证
NBDDSFHA028,你不知道的司法黑暗,014.法官陈瑞甫、陈满贤、梁松雄不知维护人民权利.txt,法官陈瑞甫、陈满贤、梁松雄不知维护人民权利,家里的东西，不能先假定是来路不明,李敖依据占有和所有的常识，批评法官追问张桂贞家中书籍如何取得。人生里对一个人的生活空间要有基本尊重；放在家里的东西，除非有人提出相反权利，不能先当成嫌疑物。把日常占有变成被告席，是权力越界的开始。,占有;常识;权利
NBDDSFHA029,你不知道的司法黑暗,014.法官陈瑞甫、陈满贤、梁松雄不知维护人民权利.txt,法官陈瑞甫、陈满贤、梁松雄不知维护人民权利,法律对象不能从发行人偷换成读者,李敖指出，相关查扣规定本来针对出版发行人，却被拿来对付藏书的张桂贞。人生里任何规则都有它要管的对象；把针对专业经营者的限制套到普通人身上，常是权力把边界悄悄外扩。,对象;边界;规则
NBDDSFHA030,你不知道的司法黑暗,014.法官陈瑞甫、陈满贤、梁松雄不知维护人民权利.txt,法官陈瑞甫、陈满贤、梁松雄不知维护人民权利,不懂一个领域，就别改写它的经验法则,法官把藏书家法则改写成不能重复收藏同一书，李敖以藏书史反驳其无知。人生里外行判断内行，最怕把自己的想当然包装成经验法则；不懂一个领域时，先查材料、问传统、看惯例，别让贫乏常识冒充规律。,经验;专业;谦逊
NBDDSFHA031,你不知道的司法黑暗,015.法官萧仰归真太荒唐了！.txt,法官萧仰归真太荒唐了,看状子要看告的是什么，不要替它换对象,李敖批评法官把针对合约书和自然人的控告，硬扯成公司法人的问题。人生里处理别人的主张，最基本的尊重是先看他到底说了什么、告了谁、要追什么责任；你替他换对象，后面的判断就成了自问自答。,主张;对象;阅读
NBDDSFHA032,你不知道的司法黑暗,018.法官施俊尧的荒谬判决.txt,法官施俊尧的荒谬判决,最后陈述权不是礼貌，是防止压倒的刹车,李敖指出被告最后陈述后仍让对造发言反驳，等于抹杀最后辩论权。人生里程序里的最后一句话，不是形式客气，而是防止强势一方永远追加解释的刹车；没有终点的辩论，常会变成权力更大者的独白。,程序;发言权;公平
NBDDSFHA033,你不知道的司法黑暗,019.法官施俊尧的揑造证据.txt,法官施俊尧的捏造证据,卷里没有的东西，不能靠判决写出来,李敖指出判决凭空多添广告和书中内容，构成与原卷不符的证据捏造。人生里任何权威文字都不能凭格式变出事实；越是正式文件，越要回头核对原卷、原文、原物。纸面庄严，不会让不存在的东西变成存在。,原卷;证据;核对
NBDDSFHA034,你不知道的司法黑暗,020.法官陈国梁、刘景星、张连财的枉法裁判.txt,法官陈国梁、刘景星、张连财的枉法裁判,重要证据漏看，结论就没有资格稳,李敖提出再审，核心是判决漏未审酌足以影响结果的重要证据。人生里讨论问题，不能只看结论是否顺耳；若关键材料没有进入判断，结论越坚定越危险。稳不是语气稳，而是该看的都看过。,重要证据;再审;判断
NBDDSFHA035,你不知道的司法黑暗,021.法官陈国梁、刘景星、张连财的判决笑话.txt,法官陈国梁、刘景星、张连财的判决笑话,意图、尝试和完成，要分成三个阶段,李敖抓住判决中“售予”和“求售”的矛盾，指出广告只是促销，不能等同已经卖出。人生里很多争议败在把意图、尝试和完成混成一团；想做、正在做、已经做成，是三个阶段。阶段分清，责任才不会被提前或扩大。,阶段;行为;区分
NBDDSFHA036,你不知道的司法黑暗,023.欲减之罪，何患无辞.txt,欲减之罪，何患无辞,把十七万字缩成几个骂词，是在改变事实,李敖批评最高法院把长达九个月、十七万字的具体指摘，浓缩成几个羞辱词来改判较轻。人生里摘要不是中立动作；若摘要删掉关键结构和事实指向，它就会改写问题。越大的材料，越不能被最方便的几句话代表。,摘要;事实;删减
NBDDSFHA037,你不知道的司法黑暗,024.法官施俊尧的枉法审理.txt,法官施俊尧的枉法审理,一个场合的争点，不能带着旧战场乱跑,李敖指出，民事庭讨论赔偿数额时，不应重新冒出刑事庭已经否定的诽谤抗辩。人生里不同场合有不同任务；谈赔偿就谈损害和能力，谈事实就谈事实。把旧战场搬进新程序，只会让已经厘清的事重新浑水化。,场合;边界;争点
NBDDSFHA038,你不知道的司法黑暗,026.法官房阿生、蔡光治、黄赛月的枉法裁判.txt,法官房阿生、蔡光治、黄赛月的枉法裁判,删减自诉事实，比适用错法更隐蔽,李敖对照自诉事实和判决引用，指出具体诽谤项目被暗中删掉，留下较容易开脱的片段。人生里别人未必直接反驳你，他可能先删掉你最有力的部分；所以争论前要守住原始范围，别让对方用删节后的版本审判你。,删减;范围;事实
NBDDSFHA039,你不知道的司法黑暗,027.质问施启扬和法官李炫德、黄清江、王锦村、庄秋桃.txt,质问施启扬和法官李炫德、黄清江、王锦村、庄秋桃,条件没有发生，旧承诺不能复活,汪家土地案里，李敖指出旧重划计划未实施，基于该计划的切结书就不应被拿到十六年后的新计划里继续使用。人生里承诺都有条件和背景；条件没有发生，承诺不能被权力保存起来，等到有利时再拿出来重复利用。,条件;承诺;时序
NBDDSFHA040,你不知道的司法黑暗,027.质问施启扬和法官李炫德、黄清江、王锦村、庄秋桃.txt,质问施启扬和法官李炫德、黄清江、王锦村、庄秋桃,两个计划不是同一个名字就能互换,李敖称官方把“临海计划”和“九期计划”硬说成同一，是李代桃僵。人生里看制度文件、项目承诺和合同安排，最怕名称相近就被混用；桃是桃，李是李，时间、对象、条件不同，就不能强行复活成同一件事。,名实;计划;偷换
NBDDSFHA041,你不知道的司法黑暗,027.质问施启扬和法官李炫德、黄清江、王锦村、庄秋桃.txt,质问施启扬和法官李炫德、黄清江、王锦村、庄秋桃,同一成本不能重复向弱者收费,汪家案中，旧地主和新地主都被咬住，李敖指出这是把同一负担重复转嫁给人民。人生里遇到收费、责任或义务时，要问同一成本是否被重复收取；权力最会把相邻主体拆开来要钱，又在承担责任时合并成没人负责。,重复收费;权力;责任
