id,book,source_file,source_chapter,wisdom_title,wisdom_text,theme_tags
DDZS011,李敖颠倒众生,006.20000517历史解释权.txt,20000517历史解释权,不要任意延长名号的历史,李敖批评把中国国民党的历史随意拉长成百年老店，混淆了不同组织和不同名称。人生讲传统、资历和来历时，不能为了好听就把名号任意延寿；起点说错了，后面的权威感也站不稳。,名号;历史;准确
DDZS012,李敖颠倒众生,007.20000518文物有灵，史料有鬼.txt,20000518文物有灵，史料有鬼,新材料会让旧定论翻身,李敖举钱穆考证孙武、孙膑为一人，后来出土两部兵法推翻旧说。人生做判断时要给未来材料留位置；今天看似权威的结论，明天可能被一件出土证据彻底翻过来。,新材料;定论;谦逊
DDZS013,李敖颠倒众生,007.20000518文物有灵，史料有鬼.txt,20000518文物有灵，史料有鬼,好资料常在想不到处现身,李敖说许多文物史料会在看不见、想不到的地方突然出现，像北京旧书店也会把绝版书先留给懂书的人。人生寻找线索，不要只在显眼处等待；真正有价值的东西，常要靠长期眼光、关系和鉴别力才接得住。,资料;线索;鉴别
DDZS014,李敖颠倒众生,008.20000519统派的反省.txt,20000519统派的反省,别先把人放进最大罪名里,李敖回忆军法处经验，许多爆炸、枪炮小案先被假设成叛乱，查清后才移给司法机关。人生判断别人，不要一开始就套上最大、最重的标签；先把事实层级分清，才不会把小案办成大冤。,标签;事实;公正
DDZS015,李敖颠倒众生,008.20000519统派的反省.txt,20000519统派的反省,简陋线索也能暴露大事,李敖讲小流氓用香做土制延时装置，却因“声音很大，威力不强”八个字被识破。人生做事不要小看细节泄密；越以为简单、随意的线索，越可能在关键处暴露整件事的结构。,细节;线索;识破
DDZS016,李敖颠倒众生,009.20000522追杀李登辉.txt,20000522追杀李登辉,说出口的追责要落到行动,李敖说过李登辉下台后就告他，于是按时间宣布、递状。人生的批评若永远停在口头，力量会慢慢空掉；真正的追责，要把话变成时间表、文件和实际动作。,追责;行动;兑现
DDZS017,李敖颠倒众生,009.20000522追杀李登辉.txt,20000522追杀李登辉,追责前要看权力护短链条,李敖分析告发旧掌权者时，检察系统、法务部长和新总统之间可能形成保护链。人生要推动正义，不能只看道理站不站得住，还要看谁能卡住流程、谁会护短、哪里需要预先突破。,追责;权力链;阻力
DDZS018,李敖颠倒众生,010.20000523解读示范.txt,20000523解读示范,解释太少是堆资料，解释太多是编故事,李敖用汉学、宋学作比，说有的人解释太少，只堆资料；有的人解释太多，把历史讲过头。人生做分析，要在资料和解释之间保持比例；没有解释不能成判断，解释过度又会变成编故事。,解释;资料;分寸
DDZS019,李敖颠倒众生,010.20000523解读示范.txt,20000523解读示范,解读新闻要先问尺度,李敖做新闻解读示范时，提醒有些现象不必过度解释，有些又不能只丢资料。人生看新闻和公共事件，第一步不是立刻站队，而是问需要多少事实、多少推论；尺度对了，判断才不跑偏。,新闻;尺度;判断
DDZS020,李敖颠倒众生,011.20000524即席论政.txt,20000524即席论政,脱稿不是无准备，而是厚准备,李敖谈即席论政时指出，镜头前没有字幕、没有读稿机，真正靠的是脑中已有的材料和结构。人生临场发挥不是空手上阵；平日积累越厚，现场越能像没有准备一样自然。,即席;积累;表达
DDZS021,李敖颠倒众生,012.20000526警告老烟枪钟琴.txt,20000526警告老烟枪钟琴,分级规则不能按个人观感,李敖反驳节目被警告时说，保护级本来就是让父母陪同解释，不是审查者按个人观感就说违规。人生制定规则要看规则原意和适用条件，不能把个人不舒服当成公共标准。,规则;尺度;审查
DDZS022,李敖颠倒众生,012.20000526警告老烟枪钟琴.txt,20000526警告老烟枪钟琴,找出执行者，制度才显形,李敖追查是谁在看节目、谁负责检查，拿出职员录把抽象的新闻局还原成具体执行者。人生面对不公制度，不能只骂一个大名词；找到执行的人、流程和文件，问题才真正显形。,制度;执行者;追查
DDZS023,李敖颠倒众生,013.20000529警告新闻局.txt,20000529警告新闻局,执法先照见自己的选择性,李敖要求新闻局解释，为何竞选期间多个电视台明显偏颇时不处理，却只来警告他的节目。人生批评和执法都怕选择性；如果只挑容易处理的对象开刀，所谓原则就会变成工具。,执法;选择性;原则
DDZS024,李敖颠倒众生,013.20000529警告新闻局.txt,20000529警告新闻局,懂过自由，更要守住自由,李敖批评一些留学新闻自由的人回台湾后反而检查节目、限制言论。人生最可怕的不是没听过好原则，而是懂过好原则却在有权时反手破坏它；知识只有落到行动里，才不是装饰。,自由;知识;实践
DDZS025,李敖颠倒众生,014.20000530怎样面对红墨水？.txt,20000530怎样面对红墨水？,改革不能成为失信的延期票,李敖批评掌权者以司法、教育改革未成作为延任理由，后来又用教育不足解释事件。人生若承诺到期，就不能不断拿未完成当借口；改革若只是延长权位的票据，最后会连改革本身也被拖坏。,承诺;改革;失信
DDZS026,李敖颠倒众生,014.20000530怎样面对红墨水？.txt,20000530怎样面对红墨水？,失败的教育要从掌权者身上找原因,面对红墨水事件，有人说民主教育不足，李敖反问这些教育是谁多年掌握却没有搞好。人生检讨失败时，不要只骂下面的人不懂事；长期拥有资源和位置的人，必须先接受追问。,教育;责任;检讨
DDZS027,李敖颠倒众生,015.20000531红墨水怎样面对？.txt,20000531红墨水怎样面对？,个案要按个案处理,李敖反对把泼红墨水事件立刻扩大成族群主义，主张若犯法就按伤害、侮辱、毁损等法律处理。人生面对冲突，先把个案归个案；一上来就放大成群体仇恨，只会让事实失焦。,个案;法律;标签
DDZS028,李敖颠倒众生,015.20000531红墨水怎样面对？.txt,20000531红墨水怎样面对？,给人戴帽子前先检查同类事实,李敖指出若把某次攻击解释成族群问题，就要同样解释过去同阵营内部的暴力事件。人生给别人贴标签前，先检查同类事情是否也能用同一标准说明；标准不能通用，就不是解释，而是偏见。,标准;偏见;解释
DDZS029,李敖颠倒众生,016.20000601别再“人间六月天”了.txt,20000601别再“人间六月天”了,别替别人编意识形态剧本,李敖赞同郭冠英反对记者把自己的意识形态强加到张学良报道里。人生理解一个人，不要为了自己的叙事好看就替他编剧本；人物的犹豫、矛盾和私人原因，也该被诚实保留。,人物理解;意识形态;诚实
DDZS030,李敖颠倒众生,016.20000601别再“人间六月天”了.txt,20000601别再“人间六月天”了,错过的归乡，会被时间改写成遗憾,李敖谈张学良不回东北，指出私人因素、无面见江东父老和时间蹉跎都可能让愿望变成不能完成的事。人生很多事不是永远可以等；拖过了窗口，连回去都可能变成另一种负担。,时间;机会;遗憾
DDZS031,李敖颠倒众生,017.20000602少帅老矣！.txt,20000602少帅老矣！,翻案最好在沉默时期先做,李敖说自己早在戒严和白色恐怖时期就为张学良翻案，而不是等风向变了才跟着热闹。人生替真相说话，价值常在不方便的时候；等人人都能说时，勇气已经缩水成迟到的安全。,翻案;勇气;时机
DDZS032,李敖颠倒众生,017.20000602少帅老矣！.txt,20000602少帅老矣！,关太久的人，会不习惯自由,李敖借《双城记》里坐牢太久的人不锁门睡不着，说明长期禁锢会改变人的心理。人生受压久了，不能只问身体是否出来了，还要问心里是否仍被旧锁控制；真正自由需要重新适应。,禁锢;自由;心理
DDZS033,李敖颠倒众生,017.20000602少帅老矣！.txt,20000602少帅老矣！,当事人沉默，不等于真相消失,李敖说张学良不讲，不代表别人不知道，因为旁人记录和材料会继续补出真相。人生不要以为自己沉默就能让事实永远空白；重要事件总会留下旁证，迟早有人从别处拼回来。,沉默;真相;旁证
DDZS034,李敖颠倒众生,018.20000605怎样面对小人？.txt,20000605怎样面对小人？,忍让要说明它保护的更大目标,李敖讲蔺相如避廉颇，不是怕廉颇，而是为了赵国大局，不让内部相斗便宜秦国。人生忍让若只是怕，就会委屈；若能说清它保护了什么更大的目标，忍让就变成了战略。,忍让;大局;战略
DDZS035,李敖颠倒众生,018.20000605怎样面对小人？.txt,20000605怎样面对小人？,不回应小人，不一定是怕,李敖指出遇到小人不应战，常被对方误解为胆怯，但有时沉默只是选择不把自己拉低到同一层次。人生面对挑衅，要分清是否值得回应；不是每一次不反击，都是输。,小人;回应;分寸
DDZS036,李敖颠倒众生,019.20000606李登辉面面观.txt,20000606李登辉面面观,管不了下属，先问自己的权责,李敖谈法务部长说调查局会吃案，反问调查局不正归法务系统管吗。人生在管理位置上，不能一边占着权责，一边把无力感当解释；管不了，就先检讨自己的位置和能力。,管理;权责;自省
DDZS037,李敖颠倒众生,019.20000606李登辉面面观.txt,20000606李登辉面面观,公共待遇要经得起账本检验,李敖批评卸任人物仍拿大量公共资源和扈从保护，要求把这些待遇放进老百姓账本里算。人生评价权力者，不要只看头衔和排场；用公共成本一折算，很多所谓尊荣就会露出不合理。,公共资源;账本;权力
DDZS038,李敖颠倒众生,020.20000607闯空门的前总统.txt,20000607闯空门的前总统,机会主义总在找空门,李敖用小偷“闯空门”比喻政治人物哪里容易钻就钻哪里。人生也要警惕这种习性：不按原则找正门，只按方便找空门，短期也许得手，长期会把人格练成投机。,机会主义;原则;人格
DDZS039,李敖颠倒众生,020.20000607闯空门的前总统.txt,20000607闯空门的前总统,识破坏人的规矩，才知道怎样防范,李敖讲小偷也有贼不空手、拜小把、闯空门等行规。人生不能因为对方坏，就以为他毫无规律；看懂坏人的规则，才知道他会从哪里下手，也才知道怎样防。,识人;规则;防范
DDZS040,李敖颠倒众生,021.20000608分身的限度.txt,20000608分身的限度,分身说法不能切断责任,李敖从宋七力“本尊、分身”谈起，指出分身和本尊归根到底还是同一个人。人生不能用场合、身份和角色切割责任；在舞台上和舞台下做的事，最后仍要算到同一个自己身上。,身份;责任;一致
DDZS041,李敖颠倒众生,021.20000608分身的限度.txt,20000608分身的限度,身份认同不能随场合变脸,李敖批评有人在学术上承认一种身份，在政治上又闪躲同一身份。人生对根本身份的回答，不能像进出房间一样随场合改口；越是敏感问题，越要诚实面对自己到底是谁。,身份;诚实;一致
DDZS042,李敖颠倒众生,022.20000609WHO怕WHO？.txt,20000609WHO怕WHO？,档案权会让监督失衡,李敖讲美国联邦调查局长胡佛掌握重要人物私人档案，使政客总统都不敢惹他。人生在组织中要警惕信息不对称的权力；谁能掌握别人隐私而不受制衡，谁就可能让所有监督失灵。,档案;权力;监督
DDZS043,李敖颠倒众生,022.20000609WHO怕WHO？.txt,20000609WHO怕WHO？,监督机关也要被监督,李敖从调查局和法务部冲突谈到特务系统的可怕，提醒掌握调查权的人不能没人管。人生设计制度时，不要只问谁来监督别人，还要问谁来监督监督者；没有第二层约束，权力会自己坐大。,监督;制度;调查权
DDZS044,李敖颠倒众生,023.20000612过动国与过动岛.txt,20000612过动国与过动岛,过动时代更要慢判断,李敖形容台湾新闻和公共事件层出不穷，像过动岛。人生身处热闹、刺激和消息不断的环境，更要训练自己慢下来；不被每个新事件牵着跳，才不会把热闹误当方向。,过动;新闻;冷静
DDZS045,李敖颠倒众生,023.20000612过动国与过动岛.txt,20000612过动国与过动岛,批评坏示范，先看示范来源,李敖回应有人说泼墨水留下坏示范，反问政治暴力和打架风气是谁长期示范出来的。人生批评后果时，不能只盯最后一个动作；示范往往有来路，源头不检讨，坏榜样还会换形式回来。,示范;源头;检讨
DDZS046,李敖颠倒众生,024.20000613《吕太后本纪》.txt,20000613《吕太后本纪》,表演情绪背后要看权力焦虑,李敖讲吕后哭而无泪，是因为权力未安，等权力让出来才真正悲哀。人生看公开情绪，不要只被哭笑打动；很多情绪背后藏着利益、位置和安全感，懂得看这一层，才不被表演牵走。,情绪;权力;洞察
DDZS047,李敖颠倒众生,024.20000613《吕太后本纪》.txt,20000613《吕太后本纪》,权力转移要看谁还握着关键资源,李敖把吕后、江青等故事放在一起，指出夺权能否成功，要看老臣、军权和关键资源是否还在对方手里。人生判断组织变局，不要只看名义上的继承人；谁掌握关键资源，谁才真的能决定局面。,权力;资源;组织
DDZS048,李敖颠倒众生,025.20000614可为殷鉴.txt,20000614可为殷鉴,别人的牺牲不能被旁人收割,李敖说美丽岛事件中真正坐牢冒险的人被关起来，外面的律师却收割政治资源。人生评价功劳，要看谁在危险中付了代价，谁只是战场外捡战利品；收割别人的牺牲，是最该警惕的便宜。,牺牲;资源;功劳
DDZS049,李敖颠倒众生,025.20000614可为殷鉴.txt,20000614可为殷鉴,黑暗中发声的人，才配做标杆,李敖谈殷海光在白色恐怖中办《自由中国》、被迫害仍成为自由象征。人生判断一个人的分量，不只看后来名声，更要看黑暗时期他站在哪里；风浪中发声，才是标杆的由来。,自由;勇气;标杆
DDZS050,李敖颠倒众生,026.20000615高丽棒子新猷.txt,20000615高丽棒子新猷,谈判先找能共同承认的身份,李敖看两韩会面，指出他们能谈，第一步是双方都承认自己是朝鲜人。人生处理冲突时，若连共同身份、共同前提都不承认，就很难往下谈；先找到大家都能承认的一点，才有谈判入口。,谈判;共同身份;前提
DDZS051,李敖颠倒众生,026.20000615高丽棒子新猷.txt,20000615高丽棒子新猷,原则要硬，表达要细,李敖说韩国人在书面、口头处理称谓时做得细腻，既顾原则也顾场面。人生坚持原则不代表表达粗糙；真正有效的立场，常常需要硬骨头和细手法同时存在。,原则;表达;细腻
DDZS052,李敖颠倒众生,027.20000616新闻新解.txt,20000616新闻新解,看新闻要问谁的理由会消失,李敖分析两韩接近后，美国驻军的理由会动摇，从新闻背后看各方立足点。人生读新闻不要只看谁握手、谁讲话，还要问这件事让谁的旧理由失效；看见理由的变化，才看见局势的变化。,新闻;立足点;局势
DDZS053,李敖颠倒众生,027.20000616新闻新解.txt,20000616新闻新解,自称第一，要能跟上现场,李敖指出自称第一大报的媒体在突发地震新闻上反应不如别人，只能事后补救。人生和组织都一样，称号不能替代现场能力；真正的第一，要在意外来时跟得上。,能力;现场;称号
DDZS054,李敖颠倒众生,028.20000619我的生气是假的.txt,20000619我的生气是假的,演黑脸也不能把剧本说破,李敖借女儿说“我的生气是假的”，批评政治人物公开承认自己扮黑脸。人生做策略可以有角色分工，但不能把剧本直接说破；一旦让人看见全是表演，策略就失去信用。,策略;角色;信用
DDZS055,李敖颠倒众生,028.20000619我的生气是假的.txt,20000619我的生气是假的,随手记录会留下性格证据,李敖翻出多年以前随手写下的记录，证明一个人早先的说话方式和处事作风。人生不一定天天写日记，但关键片段值得留下；日后回看，零碎记录常比记忆更能说明性格。,记录;性格;证据
DDZS056,李敖颠倒众生,029.20000620垃圾捡自己.txt,20000620垃圾捡自己,约定俗成会把错误变成标准,李敖谈“垃圾”读音在两岸习惯中变化，引用约定俗成的道理。人生面对语言和规则，要知道正确并非永远只靠字典；当多数实践形成习惯，错误也可能被社会重新承认为标准。,语言;习惯;标准
DDZS057,李敖颠倒众生,029.20000620垃圾捡自己.txt,20000620垃圾捡自己,补救表演不能抵消责任,李敖批评长期掌权者下台后上街捡垃圾作秀，却不追问是谁让环境变糟。人生做补救值得肯定，但不能用一场表演抹掉多年责任；先承认造成问题，补救才有诚意。,补救;责任;表演
DDZS058,李敖颠倒众生,030.20000621驸马爷流窜史.txt,20000621驸马爷流窜史,权力护航的作品，账上会露馅,李敖批评靠关系进入电视台的节目赔钱，说明观众和财务都会给出评价。人生靠权力可以把作品塞进位置，却不能保证它被需要；真正的成败，最后会在账本、反应和口碑上显形。,作品;权力;账本
DDZS059,李敖颠倒众生,030.20000621驸马爷流窜史.txt,20000621驸马爷流窜史,旧承诺是检验信用的账本,李敖拿政治人物过去要求党政军退出媒体的话，核对其上台后的任用与操作。人生识别一个人的信用，不必只听他的新解释；把旧承诺翻出来对照新行为，常能看出他是守信还是换了位置就换了标准。,承诺;信用;核对
DDZS060,李敖颠倒众生,031.20000622一中犹在定义中.txt,20000622一中犹在定义中,拆开神话，常能看见设备,李敖说看似耐热、料敌如神的形象，背后可能只是脚下电风扇或偷听电话。人生不要轻易崇拜神话式表现；把后台条件拆开，许多神奇不过是设备、安排和信息优势。,神话;后台;拆解
DDZS061,李敖颠倒众生,031.20000622一中犹在定义中.txt,20000622一中犹在定义中,定义未清时，别急着当定论,李敖说“一中”还在定义中，说明同一个词若各方含义不同，结论就不能急着固定。人生讨论大词之前，先把定义讲清楚；定义不清，争论越热闹，误会越深。,定义;概念;沟通
DDZS062,李敖颠倒众生,032.20000623许信良的对与错.txt,20000623许信良的对与错,进入新阶段，要立刻换动作,李敖赞同许信良批评陈水扁选后仍像竞选人，浪费治理机会。人生进入新阶段后，旧阶段的成功动作可能立刻变成坏习惯；赢得位置只是开始，能否及时切换角色，才决定机会会不会被惯性耗掉。,角色转换;惯性;机会
DDZS063,李敖颠倒众生,032.20000623许信良的对与错.txt,20000623许信良的对与错,失败者的风度不是接受招安,李敖反对把接受胜利者职位解释成失败者的风度，认为人格完整更重要。人生失败后当然要有风度，但风度不是马上接受对方安排；能体面保持独立，有时比和气更难。,失败;人格;独立
DDZS064,李敖颠倒众生,033.20000626吕后不自由.txt,20000626吕后不自由,位置越高，行动越不自由,李敖借吕秀莲和胡适诗意反转，说明有些人虽然形式上自由了，却因职位和处境更不自由。人生不要只羡慕高位；位置越高，牵制越多，能不能自由行动，要看角色给你留下多少空间。,自由;位置;约束
DDZS065,李敖颠倒众生,034.20000627谢长廷现象.txt,20000627谢长廷现象,退出台前不等于放下控制,李敖指出有人表面退出政党活动，却仍通过会面、表态和权力运作控制组织。人生看权力，不要只看公开声明；真正放手，要看他是否还在背后决定人事、议程和方向。,控制;权力;表态
DDZS066,李敖颠倒众生,036.20000629“决战境外”个屁！.txt,20000629“决战境外”个屁！,专业之外别用大话逞强,李敖批评没当过兵的人用重大军事术语，认为越过专业边界。人生不是不能学习陌生领域，而是不能在不懂时用大话冒充内行；越是危险议题，越要尊重专业。,专业;边界;谦逊
DDZS067,李敖颠倒众生,036.20000629“决战境外”个屁！.txt,20000629“决战境外”个屁！,没有能力支撑的主动，是危险的虚张,李敖质疑台湾没有相应军力却谈瘫痪对方基地，是用话语替代能力。人生做战略，主动不是喊出来的；没有资源、技术和执行力支撑，所谓主动只是把风险先亮出来。,能力;战略;风险
DDZS068,李敖颠倒众生,037.20000630死别的艺术.txt,20000630死别的艺术,长寿不是回避死亡的答案,李敖从百岁老人自杀谈起，指出即使人类将来能活到很久，最后仍要面对死亡。人生不能把生命问题简化成活得更长；真正的课题，是如何在有限终点前安排尊严、关系和告别。,死亡;尊严;生命
DDZS069,李敖颠倒众生,037.20000630死别的艺术.txt,20000630死别的艺术,理解离别，要放回时代条件,李敖谈古人归葬和离乡之痛，提醒古代交通条件让离别格外沉重。人生理解他人的情感，不要只用今天的便利衡量；把人放回他的时代条件里，很多执念才会显出合理。,离别;时代;理解
DDZS070,李敖颠倒众生,038.20000703郭鹤年的示范.txt,20000703郭鹤年的示范,有权也要用普通方式争辩,李敖赞赏郭鹤年不以报老板身份压记者，而以普通读者投书反驳。人生拥有权力时，最难的是不直接动用权力；能回到普通方式讲理，才是真正尊重规则。,权力;争辩;规则
DDZS071,李敖颠倒众生,038.20000703郭鹤年的示范.txt,20000703郭鹤年的示范,有权不用，是一种更难的善,李敖引用“重为惠，若重为暴”，说明有些好事也不该越位去做。人生有能力、有权力时，不是什么都做才叫积极；该别人做的事你不抢，该规则保留的边界你不破，才是更高级的善。,克制;权力;边界
DDZS072,李敖颠倒众生,039.20000704秦孝仪回避吧！.txt,20000704秦孝仪回避吧！,回避原则保护别人对公平的信任,李敖解释法官、主管和相关人员为何应回避，因为利益、亲属和既有参与都会影响公正。人生在可能被怀疑偏私的位置上，主动回避不是软弱，而是替公平保留可信度。,回避;公平;信任
DDZS073,李敖颠倒众生,039.20000704秦孝仪回避吧！.txt,20000704秦孝仪回避吧！,懂内幕的人要离开相关利益,李敖举巴鲁克战后不再做军需企业，说明掌握内幕后再进入相关行业会构成不公平。人生若曾掌握别人的底牌、规则和机密，最好主动避开相关利益；懂得退，才守得住清白。,内幕;利益;清白
DDZS074,李敖颠倒众生,040.20000705民视大黑幕.txt,20000705民视大黑幕,公共募资要让出钱的人真有权利,李敖追问两万多人出资创办电视台，却未成为真正股东、也分不到收益。人生凡向公众募集资源，就必须让出资者得到承诺中的权利；只拿钱不交权，是对信任的背信。,募资;权利;信任
DDZS075,李敖颠倒众生,041.20000706律师也不放过.txt,20000706律师也不放过,被告上门，也可以成为查账入口,李敖说自己原本不是主动查民视案，是被告后反而顺着账目查出问题。人生遇到攻击，不一定只防守；有时对方把门撞开了，你正好沿着门缝查清更大的事实。,反击;查账;机会
DDZS076,李敖颠倒众生,042.20000707王必立看看想.txt,20000707王必立看看想,媒体公道看版面，也看平衡,李敖对比同一媒体处理别人告他和他告别人的版面大小、标题与平衡报道，指出偏袒藏在编辑细节里。人生看新闻公不公道，不只看有没有报道，还要看版面、比例、回应权和标题怎么摆。,媒体;公平;细节
DDZS077,李敖颠倒众生,043.20000710政治解读新讼案.txt,20000710政治解读新讼案,诉讼要看背后的动员痕迹,李敖在法院递状时遭遇群众干扰和特定口号，因此把诉讼案作政治解读。人生处理法律争端，也要留意背后的动员、口号和利益链；有些案子表面是诉讼，背后是权力动作。,诉讼;动员;解读
DDZS078,李敖颠倒众生,044.20000711谁骗了两万个台湾人？.txt,20000711谁骗了两万个台湾人？,判断诚意看行为，不看脸谱,李敖批评有人自称扮黑脸、白脸，却在具体事件中直接做出不诚实行为。人生判断一个人是否有诚意，不要被他解释自己扮什么角色迷惑；看他钱、权、责任怎么处理，才可靠。,诚意;行为;角色
DDZS079,李敖颠倒众生,045.20000712羊头与狗肉.txt,20000712羊头与狗肉,历史文件不能当逃避承诺的布景,李敖批评把仍然存在的党纲说成历史文件，好像可以不再认真面对。人生和组织都不能把写在纸上的承诺当装饰；如果不再认同，就正式修改，而不是一边挂着一边卖别的东西。,承诺;文件;诚实
DDZS080,李敖颠倒众生,045.20000712羊头与狗肉.txt,20000712羊头与狗肉,监督看问题是否击中，不先看语气,李敖为国会中看似意气的质询辩护，认为你管我什么气，关键是能不能问出问题。人生评价监督，不要先被语气和姿态带走；怒气若问不出事实只是消耗，怒气若击中要害，也可能成为逼近真相的工具。,监督;问题意识;情绪
DDZS081,李敖颠倒众生,046.20000713比李还李.txt,20000713比李还李,漂亮话必须变成漂亮事,李敖批评有人话说得漂亮、柔软，实际政策毫无进展。人生不要被温和话术安抚太久；真正的改变，不在姿态多好听，而在具体事情有没有推进。,话术;行动;改变
DDZS082,李敖颠倒众生,046.20000713比李还李.txt,20000713比李还李,大问题不能只托付给一个人,李敖引用战争太重要不能只交给将军，转而说明重大前途不能完全交给单一领导人。人生遇到攸关整体的大事，不能把判断权全部交给一个人；多方自救和参与，反而是避免被拖死的方式。,大局;参与;自救
DDZS083,李敖颠倒众生,047.20000714包容有限.txt,20000714包容有限,包容要包括被你赶走的人,李敖批评把不同派系开除后，剩下的人再谈放下恩怨、相互包容。人生真正的包容，不能只包容已经顺从的人；如果反对者、威胁者都被排除，剩下的和气只是自我安慰。,包容;反对者;组织
DDZS084,李敖颠倒众生,048.20000717活水变死水.txt,20000717活水变死水,靠人存亡的组织不是制度,李敖说一些文化机构随掌权者权力消退就停刊、结束，说明其人存则政举，其人亡则政息。人生看一个组织是否可靠，要看它能不能离开某个人继续运转；只靠人物撑起的热闹，不是真制度。,组织;制度;持续
DDZS085,李敖颠倒众生,048.20000717活水变死水.txt,20000717活水变死水,法律名义和事实控制要一起看,李敖谈钓鱼台在法律、邮政和事实占领之间的矛盾，说明名义存在不等于能真正到达。人生判断权利和归属，不只看纸面名称，也要看事实控制；名义和现实之间的缝隙，常是问题所在。,名义;事实;权利
DDZS086,李敖颠倒众生,049.20000718厨子、阿扁合论.txt,20000718厨子、阿扁合论,有行动权的位置，不能只做评论者,李敖认为监察院长该纠举、弹劾和行动，而不只是写文章发表意见。人生在执行岗位上，最忌把自己仍当旁观评论者；你的位置若已经赋予行动权，就要用行动承担，而不是用高论替行动交差。,执行;行动;岗位
DDZS087,李敖颠倒众生,050.20000719无可奈何花落去.txt,20000719无可奈何花落去,旧交情进入权力场会变硬碰硬,李敖谈自己与许多民进党人物的旧交，却说选举和权力运作已不再讲交情、资历，而是硬碰硬换票。人生要明白私人关系一旦进入权力场，会被规则和利益重新切割；别把旧交情想得太稳。,交情;权力;现实
DDZS088,李敖颠倒众生,051.20000720你喊，我不喊.txt,20000720你喊，我不喊,不喊口号，也要承担不喊的后果,李敖谈有人公开表示某个口号自己不喊，却仍处在要求别人遵从的位置。人生可以拒绝违心口号，但拒绝也要承担后果；最不诚恳的是一边占位置，一边把自己的不认同说成小动作。,口号;诚实;代价
