id,book,source_file,source_chapter,source_text,wisdom_title,wisdom_text,theme_tags
NSJFM021,《你是景福门》,008.共产党饶你，我不饶你.txt,共产党饶你，我不饶你,"共产党这种宽大，其实只能自己做政治运用，它无法阻止大陆上千千万万被害人的故旧亲朋向国民党的王少将、刘科长之流讨血债，即使阻止了血债，但冷言冷语还是阻止不了的。“共产党饶你，我不饶你”的场面，一定发生，也应该发生，否则中国人也太没志气了；另一方面，共产党也无法阻止一种专门追踪“历史罪行”的正义之士，去揭发国民党的血手到底干了些什么。这是另一种“共产党饶你，我不饶你”的场面，它也必须发生，否则中国人也太没是非了。
政治赦免和“历史罪行”的清算是两回事。以宋朝的张邦昌为例，张邦昌在金人的卵翼下做了傀儡皇帝，金人退后，他把帝位交出，当时因为政治形势的需要，不惟没有立时以叛逆罪处治他，诏书还嘉奖他即伪位的行为是基于通权济变。可是历史却不赦免他，照旧写他不是忠臣。再以明朝的吴襄为例，吴襄向李自成投降，但是因为招回他的儿子吴三桂失败，被李自成所杀。在他生前，吴三桂已经写信明说他不能为“忠臣”，可是他死后，南明的福王为了拉拢吴三桂，竟还追封吴襄，“赠荫祭葬，且建旌忠祠”。可是历史却不赦免他，照旧写他不是忠臣。
共产党对国民，是不讲是非的；正义之士却比共产党讲是非。正义之士绝不饶了国民党，国民党的“历史罪行”，必须一一揪出来，写个清楚！",旧罪可以过期，是非不能过期,李敖区分追诉与清算，认为历史罪行必须写清楚。人生中有些错误过了可处罚的期限，却没有过可理解、可评判的期限；成熟社会不一定事事报复，但必须保留是非账本，否则宽恕会变成纵容遗忘。,是非;记忆;清算
NSJFM022,《你是景福门》,008.共产党饶你，我不饶你.txt,共产党饶你，我不饶你,"有人看到王少将那样想家，问他既然政府开放探亲了，何不回去看看？他摇头说：“共产党饶我，可是被杀的人的家里，若有人出来，给我难看，这张老脸怎么兜得住？”
像王少将这种处境的人，其实不止他一人，多得很呢！调查局的一位刘科长，“中统”出身，退休后在我和武忠森律师面前估计，他下令或亲手杀的“共产党”，在苏北地区，至少有七百人。问他为何不回家乡看看？他的理由，与王少将相同。
共产党这种宽大，其实只能自己做政治运用，它无法阻止大陆上千千万万被害人的故旧亲朋向国民党的王少将、刘科长之流讨血债，即使阻止了血债，但冷言冷语还是阻止不了的。“共产党饶你，我不饶你”的场面，一定发生，也应该发生，否则中国人也太没志气了；另一方面，共产党也无法阻止一种专门追踪“历史罪行”的正义之士，去揭发国民党的血手到底干了些什么。这是另一种“共产党饶你，我不饶你”的场面，它也必须发生，否则中国人也太没是非了。",伤害过的人，不会随公告消失,王少将怕回乡，不只怕政权追究，更怕被杀者家属给他难看。人生做事要记得，真正的后果常不在制度文件里，而在那些被你具体伤害过的人心里；权力能放过你，受害者未必能放过你，良心更未必能放过你。,伤害;良心;后果
NSJFM023,《你是景福门》,009.寄语刘宾雁老乡.txt,寄语刘宾雁老乡,"好友潘毓刚教授、许以祺博士分别从美国打电话来，说刘宾雁这回去台湾，很想去见你。你上次拒见林希翎，这回可不要拒见刘宾雁了。
但是，当刘宾雁想在12月17日晚上，前来我家登门拜访时，我还是很委婉的拒绝了。
我想向刘宾雁说说我对索尔仁尼琴来台湾的感想。
索尔仁尼琴来台之初，曾经表示，他对“中华民国”不想预先了解太多，他要亲眼去看、亲耳去听，才能了解最真实的“中华民国”。但是，从他全部的行踪里，我们发现他显然都在浮面上走马看花，而不肯看看花下的泥土与阴暗，这样的“了解”，又叫什么“最真实的”呢？最令人奇怪的是，索尔仁尼琴十一天的行程中，从天上神像到人间造船，无一不看，但他为什么不看看台湾的“地狱第一层”呢？他写《地狱第一层》那本书，第五十四章描写美国一位大政治家的R夫人（罗斯福夫人）到苏联，还要参观参观他们的监狱，如今他自己，为什么这么一点人道的共鸣都不肯做一下呢？“古拉格群岛”发迹的受难者，居然在十一天中，没对“古拉格群岛”的兄弟探望一次，甚至连一句关切的话都不说、一句慰问的话都不带一下，这算什么呢？就在他来那年10月19日的大捧特捧他的同一张报上，我们就可看到台湾古拉格上那服刑三十多年的囚犯的消息，这种对比，索尔仁尼琴又作何感想呢？我们又作何感想呢？
显然的，索尔仁尼琴显然没有对他们有任何感想，他的良知、他的仗义、他的道德勇气，显然都腐蚀在国民党及其同路人很技巧的安排之中，他不但看了特工人员为他安排参观的民宅、党务人员为他安排欣赏的电影，甚至和国民党文工会主任会面了。最后，在临行前夜，他甚至在国宾饭店十楼总统套房里，跟世盟荣誉主席谷正纲、立法院长倪文亚、总统府秘书长马纪壮、青年党主席李璜、民社党主席杨毓滋、国民党秘书长蒋彦士、政大校长欧阳勋、文建会主委陈奇禄、外交部次长钱复、新闻局长宋楚瑜、《中央日报》社长姚朋、情报人员王兆徽一干人等，大吃起“一生中最长”的晚宴来了。索尔仁尼琴在国民党帮忙帮闲的双簧软功下，最后高兴的说：“哪一天贵国遭遇最坏的状况时，我会再来为你们说话。”难怪国民党垄断的新闻媒体要兴奋的说：索尔仁尼琴和他们“立场相同，态度一致”了，索尔仁尼琴是他们“志同道合的战友”了！
我的老乡刘宾雁当然不是索尔仁尼琴，但他比索尔仁尼琴跟我们亲。他既然来了，我们就盼他不要犯老毛子犯的错误，在亲疏之间，有以明辨；在时间安排，有以自主；在对象选择，有以去取；在发言内容，有以惊天地而泣鬼神。不此之图，徒给国民党耍，博浮名以去，那不是我们所乐见的。刘宾雁是性情中人，特以真性情之言，远在白山黑水之外以归之。",远行看现实，要避开主人安排的亮面,李敖批评索尔仁尼琴来台只在浮面走马看花，不肯看花下的泥土与阴暗。人生中认识一个地方、一个人或一种制度，不能只看安排给你的光亮面；真正的了解，要走到不被展示的角落，看看被掌声和礼遇盖住的污泥。,现实;观察;阴暗
NSJFM024,《你是景福门》,010.“民运”“民阵”的归宿.txt,“民运”“民阵”的归宿,"刘宾雁这次来台，我不肯见他。他赠书写信来，我题诗回去。最后两句是：“朱弦休为蓝衣绝，白山黑水子何之？”事后王企祥问我：“蓝衣”改成“青衣”是不是好一点？我说蓝衣特指国民党（国民党有蓝衣社），与红色（朱弦）的共产党相对，意在期勉刘宾雁立场要站稳，不要把自己跟国民党扯在一起。
我对刘宾雁的期勉，也就是我对所有逃离中国大陆的人们的期勉。前几年林希翎来台湾，也吃了我的闭门羹，理由也和今天一样。
在林希翎、刘宾雁之后，天安门事件以后，有大量“民运”“民阵”之类的人士或大陆留学不归人士出现，他们的处境与困境，是可以概见的。大体上说，他们是共产党教条下教育出来的一代，这些人的热情与勇气，多属上选；但在“文化水平”上——真正符合自由民主开明进步的西方思想“文化水平”上，却不无差距而不自知。他们一方面高唱自由民主开明进步，却同时又要“公审”别人（“公审”字眼，见诸他们在巴黎的宣言）、还拍蒋经国的马屁（马屁字眼，见诸他们在美国的谈话）。……如今又群集台湾，向国民党讨资助。虽然他们的处境与困境，令人同情；但是失格与混乱一至于此，却更令我们叹息。
事实上，天安门事件一阵风过去以后，“民运”“民阵”等人士，大多都会发生归宿的问题。他们的根在中国大陆；他们离开大陆做浮萍，基本上是失根的。他们想在大陆以外成些势力与气候，或对大陆发生什么大作用，也几乎是不可能的。一阵风过去以后，他们必定由绚烂归于平淡。听掌声活的日子，是不会持久的。
我认为“民运”“民阵”等人士应该私下里拿定主意、做个准备，清楚认清自己能力的极限，并准备在无能为力中，做一个亡命的共产党的伟大榜样。普雷斯柏格（Emeric Pressburger）写《看那灰色马》（Behold A Pale Horse），写那療倒天涯的共产党，最后贾其余勇，奔回故国，以致惨死在当权派的枪下。这共产党一生战斗，虽然潦倒，但是至死神明不衰。他知道只要亡命在外，自己就必然潦倒；要想完成自己，就只有千里赴难，视死如归。
我并不鼓励任何人做烈士，但我鼓励任何人要为自己的理想有潦倒的准备。人可以潦倒，但不可以失格、不可以混乱，不论做不做共产党，都要像一条汉子。",理想者要有潦倒的准备,李敖说不鼓励人做烈士，但鼓励人为理想准备潦倒。人生中选择理想，不该只幻想掌声、资助和舞台，也要预备失根、冷落、失败和无人理解；若只能在风光时坚持，那理想只是装饰品。,理想;潦倒;坚持
NSJFM025,《你是景福门》,010.“民运”“民阵”的归宿.txt,“民运”“民阵”的归宿,"刘宾雁这次来台，我不肯见他。他赠书写信来，我题诗回去。最后两句是：“朱弦休为蓝衣绝，白山黑水子何之？”事后王企祥问我：“蓝衣”改成“青衣”是不是好一点？我说蓝衣特指国民党（国民党有蓝衣社），与红色（朱弦）的共产党相对，意在期勉刘宾雁立场要站稳，不要把自己跟国民党扯在一起。
我对刘宾雁的期勉，也就是我对所有逃离中国大陆的人们的期勉。前几年林希翎来台湾，也吃了我的闭门羹，理由也和今天一样。
在林希翎、刘宾雁之后，天安门事件以后，有大量“民运”“民阵”之类的人士或大陆留学不归人士出现，他们的处境与困境，是可以概见的。大体上说，他们是共产党教条下教育出来的一代，这些人的热情与勇气，多属上选；但在“文化水平”上——真正符合自由民主开明进步的西方思想“文化水平”上，却不无差距而不自知。他们一方面高唱自由民主开明进步，却同时又要“公审”别人（“公审”字眼，见诸他们在巴黎的宣言）、还拍蒋经国的马屁（马屁字眼，见诸他们在美国的谈话）。……如今又群集台湾，向国民党讨资助。虽然他们的处境与困境，令人同情；但是失格与混乱一至于此，却更令我们叹息。
事实上，天安门事件一阵风过去以后，“民运”“民阵”等人士，大多都会发生归宿的问题。他们的根在中国大陆；他们离开大陆做浮萍，基本上是失根的。他们想在大陆以外成些势力与气候，或对大陆发生什么大作用，也几乎是不可能的。一阵风过去以后，他们必定由绚烂归于平淡。听掌声活的日子，是不会持久的。
我认为“民运”“民阵”等人士应该私下里拿定主意、做个准备，清楚认清自己能力的极限，并准备在无能为力中，做一个亡命的共产党的伟大榜样。普雷斯柏格（Emeric Pressburger）写《看那灰色马》（Behold A Pale Horse），写那療倒天涯的共产党，最后贾其余勇，奔回故国，以致惨死在当权派的枪下。这共产党一生战斗，虽然潦倒，但是至死神明不衰。他知道只要亡命在外，自己就必然潦倒；要想完成自己，就只有千里赴难，视死如归。
我并不鼓励任何人做烈士，但我鼓励任何人要为自己的理想有潦倒的准备。人可以潦倒，但不可以失格、不可以混乱，不论做不做共产党，都要像一条汉子。",可以无能为力，不能失格混乱,李敖同情流亡民运者的处境，却批评他们立场混乱、向不该靠拢者讨资助。人生中能力有限并不可耻，处境艰难也值得同情；但越是在无能为力时，越要守住格调和边界，不能因为困窘就把自己交给相反的力量。,格调;边界;困境
NSJFM026,《你是景福门》,011.美国总统的请帖.txt,美国总统的请帖,"美国总统布什访问大陆，邀宴各路中国人士，包括方励之在内。今早消息传来，方励之与外国友人乘车赴长城饭店途中，被中共警察拦下来，向他说明他并未在美国特勤单位提供的来宾名单上。此后，他们走到哪里，都有六、七个警察及公安人员跟踪。晚上十二点，方励之到白宫记者团下榻的香格里拉饭店举行记者会。另一方面，布什在和中共领导人会谈时，并没提及人权问题，在晚宴中，他似乎不知道第四十一桌方励之的座位空无一人。
消息传出后，国民党曲学阿世的花瓶学者照样发表了谈话，今早报上说：“台大教授胡佛今日凌晨在获知方励之被阻参加布希总统宴会后表示，……为了人类共同的价值与理想，美国固应关怀大陆人权运动，也是所有民主国家、世界人权组织所应关注的，海内外中国人，特别是知识分子更不能漠视。”“美国普林斯顿大学教授余英时，今天获悉方励之无法与会的消息后，直率批评中共对方励之的阻挠已失去理性，手段下流而且拙劣。”
看了这些报导，立刻想起一件往事。那是1966年殷海光的一篇文字——《我被迫离开台湾大学的经过》，其中提到国民党“某部”（警备总司令部）阻止他与奥地利自由主义大师海耶克见面的事。殷海光回忆，1966年“9月20号海耶克（F. Hayek）教授来到台湾。土地银行董事长萧铮安排一个座谈会，约我参加，预定22号下午举行。21日下午4时20分，某总部该安全人员又来舍，问：‘土地银行董事长萧铮你认识吗？’我答称：‘见过一面，但并不熟。’他又问：‘海耶克你认识吗？’我告诉他：‘海耶克上次来台时，我们聚谈过一次。’他又问：‘你有没有收到土地银行的开会通知？’我答：‘现在还没有收到。’（会期过后才收到）他说：‘请你不要去开会。’骤然听到这话，我不禁大怒。但我极力抑制自己，问他：‘这是谁的意思？’他说：‘政府的意思。’我就有些按捺不住了，告诉他：‘我这人不爱外出，不爱到热闹场所去。可是，我有外出的权利。这是基本人权啊！任何人不能剥夺的。台湾究竟不是共产地区吧！’他根本不理这一套，只说：‘我是奉命行事。’我送他出门时，见一便衣在巷口。同一天晚八时半，历史系许倬云来访，说：‘海耶克教授住在统一饭店，约殷先生往谈。请定一个时间。’我就把今天下午所发生的事情之经过告诉他，并问：‘像这种光景，你看能不能去？’于是，约谈的事被打消了。”
殷海光生前，曾把这一回忆的一份稿本留存给我，如今方励之事件后，两相对照，真是余味无穷。在追求人权上面，殷海光比方励之艰苦多了。其中最大的艰苦，是在那恐怖的冰河期中，“美帝”是百分之百与国民党串通一气的，“美帝”连形式上的一点点邀宴，都不愿也不敢的。所以，在台湾，从未发生过美国总统下帖子请请人权斗士的事。如今在大陆，美国总统乖巧了，他总算在形式上表现一点点了，虽然中共立刻还以颜色而令宾主为之失色，但是有这一点点，也就聊胜于无了。
在台湾的人权斗士被迫害之日，真不知像胡佛、余英时这些货色在哪儿？他们的“价值与理想”在哪儿？那时他们为什么“漠视”？也许比起共产党来，国民党的手段“理性”、“上流”，而且不露痕迹，但是，在阻止人权斗士与洋人见面上，又有什么不同呢？",批评远方迫害时，也要照见身边禁制,李敖把方励之受阻赴宴与殷海光被阻见海耶克相对照，逼问台湾知识分子当年在哪里。人生中谈正义最怕只对远方敏感、对身边沉默；若同样的剥夺发生在自己阵营，你也能说话，才算真正有原则。,原则;人权;身边
NSJFM027,《你是景福门》,011.美国总统的请帖.txt,美国总统的请帖,"美国总统布什访问大陆，邀宴各路中国人士，包括方励之在内。今早消息传来，方励之与外国友人乘车赴长城饭店途中，被中共警察拦下来，向他说明他并未在美国特勤单位提供的来宾名单上。此后，他们走到哪里，都有六、七个警察及公安人员跟踪。晚上十二点，方励之到白宫记者团下榻的香格里拉饭店举行记者会。另一方面，布什在和中共领导人会谈时，并没提及人权问题，在晚宴中，他似乎不知道第四十一桌方励之的座位空无一人。
消息传出后，国民党曲学阿世的花瓶学者照样发表了谈话，今早报上说：“台大教授胡佛今日凌晨在获知方励之被阻参加布希总统宴会后表示，……为了人类共同的价值与理想，美国固应关怀大陆人权运动，也是所有民主国家、世界人权组织所应关注的，海内外中国人，特别是知识分子更不能漠视。”“美国普林斯顿大学教授余英时，今天获悉方励之无法与会的消息后，直率批评中共对方励之的阻挠已失去理性，手段下流而且拙劣。”
看了这些报导，立刻想起一件往事。那是1966年殷海光的一篇文字——《我被迫离开台湾大学的经过》，其中提到国民党“某部”（警备总司令部）阻止他与奥地利自由主义大师海耶克见面的事。殷海光回忆，1966年“9月20号海耶克（F. Hayek）教授来到台湾。土地银行董事长萧铮安排一个座谈会，约我参加，预定22号下午举行。21日下午4时20分，某总部该安全人员又来舍，问：‘土地银行董事长萧铮你认识吗？’我答称：‘见过一面，但并不熟。’他又问：‘海耶克你认识吗？’我告诉他：‘海耶克上次来台时，我们聚谈过一次。’他又问：‘你有没有收到土地银行的开会通知？’我答：‘现在还没有收到。’（会期过后才收到）他说：‘请你不要去开会。’骤然听到这话，我不禁大怒。但我极力抑制自己，问他：‘这是谁的意思？’他说：‘政府的意思。’我就有些按捺不住了，告诉他：‘我这人不爱外出，不爱到热闹场所去。可是，我有外出的权利。这是基本人权啊！任何人不能剥夺的。台湾究竟不是共产地区吧！’他根本不理这一套，只说：‘我是奉命行事。’我送他出门时，见一便衣在巷口。同一天晚八时半，历史系许倬云来访，说：‘海耶克教授住在统一饭店，约殷先生往谈。请定一个时间。’我就把今天下午所发生的事情之经过告诉他，并问：‘像这种光景，你看能不能去？’于是，约谈的事被打消了。”
殷海光生前，曾把这一回忆的一份稿本留存给我，如今方励之事件后，两相对照，真是余味无穷。在追求人权上面，殷海光比方励之艰苦多了。其中最大的艰苦，是在那恐怖的冰河期中，“美帝”是百分之百与国民党串通一气的，“美帝”连形式上的一点点邀宴，都不愿也不敢的。所以，在台湾，从未发生过美国总统下帖子请请人权斗士的事。如今在大陆，美国总统乖巧了，他总算在形式上表现一点点了，虽然中共立刻还以颜色而令宾主为之失色，但是有这一点点，也就聊胜于无了。
在台湾的人权斗士被迫害之日，真不知像胡佛、余英时这些货色在哪儿？他们的“价值与理想”在哪儿？那时他们为什么“漠视”？也许比起共产党来，国民党的手段“理性”、“上流”，而且不露痕迹，但是，在阻止人权斗士与洋人见面上，又有什么不同呢？",一点形式进步，也不该被看成全部实质,李敖承认美国总统形式上邀请方励之聊胜于无，但也指出这点形式与真正的人权保障仍相距甚远。人生中要能辨别“有一点”与“已经够了”：形式突破可以肯定，却不能拿来遮盖实质缺席。,形式;实质;进步
NSJFM028,《你是景福门》,012.美国违反人权记录大曝光.txt,美国违反人权记录大曝光,"3月27日，中国外交部长钱其琛驳斥美国对中国人权记录的批评。他说，任何国家或团体自订标准加诸在别的国家作为国际规范，是项不获容许的行为。钱其琛也间接指控美国伪善，他说，华盛顿至今未同意的重要人权条约，即因这些条约与美国的法律抵触，但美国却动辄强迫其他国家更改法律及规章。
不过，“伪善的”“山姆叔叔”也有违反人权和“没有批准或没有参加重要的关于人权的国际公约”之事实，并不反证“真恶的”北京政权迫害人权为“正当”。是故，在北京一击正中华府要害之际，切莫过分自喜。盖“美帝”国务院于今年二月公布的人权报告中，对中国指控之刑讯、任意抓人、审判不公等等，尤其是对“民运”之血腥镇压，并非无的放矢，亦非因出自伪君子之口而可废言。
继钱其琛谴责美国“伪善”和北京《人民日报》公布“美国至今没有参加或没有批准的六个人权方面的国际公约”之外，同时也公布了美国“没有参加”而北京却“参加”了的“国际人权公约”，显示中国执政者已默许“人权”问题并非“内政”，实为中国政治史上的一大进步，值得大书特书。这三个公约是：",揭穿伪善，不能替真恶开脱,李敖赞成北京揭露美国人权伪善，却立即提醒，美国伪善并不反证北京迫害正当。人生中拆穿批评者的虚伪很痛快，但不能因此免除被批评者的责任；伪君子说出真问题，问题仍然是真问题。,伪善;责任;人权
NSJFM029,《你是景福门》,012.美国违反人权记录大曝光.txt,美国违反人权记录大曝光,"3月27日，中国外交部长钱其琛驳斥美国对中国人权记录的批评。他说，任何国家或团体自订标准加诸在别的国家作为国际规范，是项不获容许的行为。钱其琛也间接指控美国伪善，他说，华盛顿至今未同意的重要人权条约，即因这些条约与美国的法律抵触，但美国却动辄强迫其他国家更改法律及规章。
这次事实基本上仍是一个伪善政权与一个真恶政权之间的争辩。但是，争辩的背后却透出一丝讯息——它们都已默认人权是不该蹂躏的，是为此次争辩的意外收获。如果这样的争辩能更认真地持续下去，对于太平洋两岸人权状态的改善，应该都会有好处。
继钱其琛谴责美国“伪善”和北京《人民日报》公布“美国至今没有参加或没有批准的六个人权方面的国际公约”之外，同时也公布了美国“没有参加”而北京却“参加”了的“国际人权公约”，显示中国执政者已默许“人权”问题并非“内政”，实为中国政治史上的一大进步，值得大书特书。这三个公约是：",争辩若逼出共同标准，也是一种进步,李敖指出美中互揭人权短处，意外显示双方都承认人权不该被蹂躏。人生中争吵未必全是坏事，若争吵迫使各方承认同一把尺，就有了继续追问的基础；先把标准钉住，未来才有可能要求彼此兑现。,标准;争辩;进步
NSJFM030,《你是景福门》,013.改烧自己人.txt,改烧自己人,"在埃及北部的塞德港（Port Said），市民年年以焚烧一名前英国高级专员的刍像庆祝新春。今年，他们觉得，同为阿拉伯人的萨达姆·侯赛因（Saddam Hussein）侵略科威特之可恶，较英国帝国主义有过之而无不及，所以，如报上美联社的图片所示，在4月8日的焚刍大会上，他们换上侯赛因的板雕漫画像，改烧自己人了。
阿拉伯人因受回教教义等之害，本来就拙于思考，蛮不讲理。但这一次，他们居然觉悟到阿拉伯自己人竟比英帝还可恶了，这是一个重要的醒觉。
今日的国民党与民进党，他们之中的附从者，有共同的错误，就是不知道他们自己人的可恶，什么时候他们知道了，他们会发现：国民党其实比民进党还民进党，民进党其实比国民党还国民党，真正丑恶，固在对方，也在自己的家里。自己人其实与敌人无殊，甚至比敌人还敌人哪！",自己人也会更可恶，能承认才是真清醒,李敖借埃及人改烧萨达姆像，提醒人们别只看敌人的恶，也要看自己阵营的恶。人生中最难的不是骂外人，而是承认自己人、自己家、自己圈子也可能伤害更深；能把正义用到近处，才是真醒。,自己人;清醒;正义
NSJFM031,《你是景福门》,014.库尔德真苦·美国伪善.txt,库尔德真苦·美国伪善,"据纽约布鲁克林区库尔德族图书馆馆长赛德波说，库尔德人由一次世界大战结束时起，希望建立自己的国家，当时他们“突然发现自己夹在五个国家的边界中间”，1920年8月，一次世界大战中战胜的协约国签订了色佛尔条约，主张建立一个库尔德人的国家。三年之后土耳其的领袖凯末尔和协约国签订了一项新的条约，宣布色佛尔条约无效。
1970年3月，库尔德族游击队领袖巴扎尼和伊拉克社会复兴党当时的副秘书长侯赛因签订协议，约定“库尔德斯坦自治”，使库尔德人再度扬起了希望。但是希望再度幻灭：侯赛因推行“阿拉伯化”，夷平库尔德人的村落，1988年在哈拉巴加村用毒气杀害了五千多名库尔德族男女老幼。
结论是：布什希望“沙漠风暴”给侯赛因一点教训，侯赛因得到了，然后转嫁此一教训给了他的俎上肉。呜呼，我虽不杀库尔德，库尔德因我而死，美国不美，颜之丑矣！",别轻信会抛弃你的外援鼓励,李敖写库尔德人一次次受大国鼓励又被抛弃，最后惨遭镇压。人生中来自强者的怂恿要特别小心：他们可能只需要你的行动，却不承担你的后果。若自己的命运押在别人的方便上，希望就容易变成陷阱。,外援;希望;风险
NSJFM032,《你是景福门》,014.库尔德真苦·美国伪善.txt,库尔德真苦·美国伪善,"以上是《美国新闻与世界报导》中央社的中译，我认为是近来写库尔德族处境最简要而周全的一篇。整个的结论只是一句话——美国又伪善了。美国口口声声说它不愿卷入伊拉克的内部问题，但是伊拉克内部那点可怜的“生态平衡”，是谁打破的？你打破了它内部的“生态平衡”、然后放手不管，这是厚黑学中的“锯箭法”。
美国不但打破了伊拉克内部的生态平衡，还叫嚣大家推翻侯赛因。布什曾多次呼吁伊拉克人民奋起反抗这一暴君。布什并将他与希特勒相提并论。
库尔德族反抗团体发言人接受美国电视台访问时说，假如没有美国的鼓励，“伊拉克人民不会如此公然反抗侯赛因。”“人们早先以为美国不会准许侯赛因如此毫无顾忌地大开杀戒。”",打破别人的平衡，就要负后果,李敖批评美国打破伊拉克内部生态后又放手不管，等于让反抗者替自己承受代价。人生中介入别人的局势，不是喊两句鼓励就完事；你若推人上路，就要对后续危险有责任感，否则所谓帮助只是厚黑。,介入;后果;责任
NSJFM033,《你是景福门》,014.库尔德真苦·美国伪善.txt,库尔德真苦·美国伪善,"库尔德人已经不是第一次看到他们梦寐以求的自由，像海市蜃楼一样的化为泡影。美国也不是第一次鼓励这一群山区部落民族叛变，然后又把他们抛弃。
在这之前一年，中情局的一份文件揭露了美国对库尔德族问题的偏激立场，以及华盛顿对伊朗国王言听计从的态度，而那位国王五年之后就被扫地出门。这份文件说：“我们认为他们（伊朗）不会赞同设置正式的（库尔德族）自治政府……（伊拉克）内部因为（库尔德族）拒绝放弃准自治地位而力量削弱。他们（伊朗）和我们都不希望这个问题能解决，不论是以什么方式。”
1970年3月，库尔德族游击队领袖巴扎尼和伊拉克社会复兴党当时的副秘书长侯赛因签订协议，约定“库尔德斯坦自治”，使库尔德人再度扬起了希望。但是希望再度幻灭：侯赛因推行“阿拉伯化”，夷平库尔德人的村落，1988年在哈拉巴加村用毒气杀害了五千多名库尔德族男女老幼。",被大局利用的自由梦，最容易化成海市蜃楼,库尔德人的自由在李敖笔下屡次像海市蜃楼一样破灭，因为他们被夹在大国和邻国利益之间。人生中的愿望若没有自己的力量托底，只靠别人的大局顺风，就很容易在局势转向时消散。梦要落地，必须先问支撑梦的力量在哪里。,自由;力量;幻灭
NSJFM034,《你是景福门》,015.魏德迈“客观”吗？.txt,魏德迈“客观”吗？,"魏德迈（Albert C. Wedemeyer）将军死了。12月20日，《自由时报》以“中华民国之友/客观有风度的军人/美将领魏德迈逝世”为大标题出现，我这历史家，一看就不服气。
《自由时报》登：“有中华民国长期友人之称的魏德迈将军，17日在华盛顿辞世，享年九十二岁。盖棺论定，魏德迈在历史的评价如何？淡江大学美国研究所所长李本京认为，魏德迈是个客观有风度的职业军人，他既不为共产党，也不为国民党，而是真正为中国人民的福祉着想，对于战时的中国有不可否认的贡献。……魏德迈在二次大战期间曾经担任先总统的参谋长，在他前任的是史迪威，由于史迪威的个性和他对国民政府的成见，并不适宜和蒋合作。魏德迈继承了史的职务与蒋公合作融洽，主要原因就在他是一个客观、有风度的职业军人。由于中美关系在史迪威时代相当的不融洽，如果没有魏德迈，也许不会有改善的可能。……他对于中国问题的看法是全面性，而不是狭窄的观点。……”
上面这种报导，重点是与真正的历史不合的。事实上，魏德迈绝非“既不为共产党，也不为国民党”的“客观”的人，他对“中国问题的看法”，非但不“全面性”，并且恰恰是相当“狭窄的”。远不必求，光从1958年的《魏德迈报告》（Wedemeyer Reports）到1987年的《魏德迈论战争与和平》（Wedemeyer on War and Peace），他的“狭窄”与不“客观”就跃然纸上。连魏德迈自己，都无法掩饰他这种毛病，吴阿民、颜文闩带头下的《自由时报》，又何必推出花瓶学人，替这美国军人曲为之讳呢？
罗曼纳斯（Romanus）和孙德兰（Sunderland）合著的美国陆军战史——《时不我与》（Time Runs Out）一开头就点破，“魏德迈与蒋介石，很快就建立了和谐愉快的私人关系（Wedemeyer and Chiang Kai-shek quickly established an easy and pleasant personal relationship）。”这一“私人关系”，是一切不“客观”的起点。蒋介石在他狐媚媚外老婆的协助下，最精于此道，无奈史迪威是有正义感的中国通，软硬都不吃，所以蒋氏夫妇对史迪威没法子。但魏德迈比较单纯，因此一下子就被蒋氏夫妇给套牢。在这一大前提下，他竟误以为蒋介石不是独裁者。（I realized that the generalissimo, far from being a dictator, was in fact only the head of a loose coalition，and at times experienced great difficulty in securing obedience to his commands.）在这种“狭窄的”大前提下，又何来“客观”哟！",评价人物，别让私人关系遮住事实,李敖反驳魏德迈“客观”的说法，指出他与蒋介石的私人关系正是不客观的起点。人生中判断一个人，不要只看外界给他的雅号，也要看他和谁亲近、靠什么信息形成意见；关系一旦套牢，判断就容易跟着偏斜。,人物评价;关系;事实
