id,book,source_file,source_chapter,wisdom_title,wisdom_text,theme_tags
FTL020,李敖访谈录1990-2018,023.20010716《广角镜月刊》专访李敖.txt,20010716《广角镜月刊》专访李敖,学问要能面对分离和死亡,若一个人讲了一辈子哲学，却不能面对分离、衰老和死亡，他的学问就还没有落到生命里。真正有用的思想，不只是解释世界，也要帮助人承受失去，理解不可避免的结局。能把死亡看清，才会少一点惊慌，多一点把今天过好的能力。,哲学;死亡;承受
FTL021,李敖访谈录1990-2018,023.20010716《广角镜月刊》专访李敖.txt,20010716《广角镜月刊》专访李敖,细心不是性别标签,细腻、整理、照顾生活细节，并不属于某一种性别，而是一种能力。把细心贴成女性化，或者把粗糙误会成男子气，都会遮住真正的问题：一个人有没有能力照顾自己、处理细节、把生活安排好。成熟不是扮演性别刻板印象，而是把该会的本事练到手。,能力;生活;性别观
FTL022,李敖访谈录1990-2018,027.20031126《苹果日报》李敖专题.txt,20031126《苹果日报》李敖专题,身体器官各有生命周期,人的身体不是整齐划一地老去，有些器官成熟得晚，有些退场得早，科技也只能局部延长功能。明白这一点，面对疾病、手术和身体故障时就会少一点羞辱感，多一点达观。身体不是永远听话的机器，保养之外，还要学会和它的不均衡相处。,身体;疾病;达观
FTL023,李敖访谈录1990-2018,035.20041213《中国新闻周刊》专访李敖.txt,20041213《中国新闻周刊》专访李敖,做战士比做烈士聪明,牺牲有时壮烈，却未必最有用；活下来继续工作、继续传播、继续让敌人头痛，常常比一次性赴死更难也更有效。人生不必迷恋悲壮，能在危险中保存自己、延长战线、把理想做成结果，才是真正聪明的勇敢。战士的价值，在于还可以继续战斗。,勇气;务实;行动
FTL024,李敖访谈录1990-2018,035.20041213《中国新闻周刊》专访李敖.txt,20041213《中国新闻周刊》专访李敖,快乐地战斗更有力,反抗不一定要愁眉苦脸，绷着脸并不会让信念更真。一个人若能在长期压力下仍保持幽默、节奏和快乐，他就没有把生活完全交给敌人。快乐不是逃避斗争，而是斗争中的自主权；能笑着坚持，往往比只会悲愤更耐久。,快乐;战斗;韧性
FTL025,李敖访谈录1990-2018,037.20050202、200505中旬《南方人物周刊》专访李敖.txt,20050202、200505中旬《南方人物周刊》专访李敖,选择一种主尺度,人生会同时碰到美丑、善恶、利害、感情和是非，不可能每一项都占全。关键是知道自己在要紧处选择哪一种尺度，并愿意承担因此失去的东西。没有主尺度的人，看似圆融，实际最容易被场面和利益推来推去；尺度清楚，人生才有脊梁。,选择;尺度;原则
FTL026,李敖访谈录1990-2018,037.20050202、200505中旬《南方人物周刊》专访李敖.txt,20050202、200505中旬《南方人物周刊》专访李敖,不跟自己过不去,人的敌人不只在外部环境，也在自己的反刍、怨气和自我折磨里。外界已经足够困难，若再把自己变成第二个敌人，就会被双重消耗。成熟的自我控制，不是没有痛苦，而是知道哪些情绪只会把自己拖垮，于是把它们正面化、行动化、切断无用的内耗。,自控;内耗;情绪
FTL027,李敖访谈录1990-2018,037.20050202、200505中旬《南方人物周刊》专访李敖.txt,20050202、200505中旬《南方人物周刊》专访李敖,别把自己和景物捆在一起,看见落日、落花或旧物而伤感，并不等于更深情，很多时候只是把外物和自我过度捆绑。花是花，我是我；景物可以欣赏，却不必变成自怜的开关。能把世界的变化和自己的情绪分开，人就少受许多无谓折磨。,情绪;自省;清醒
FTL028,李敖访谈录1990-2018,037.20050202、200505中旬《南方人物周刊》专访李敖.txt,20050202、200505中旬《南方人物周刊》专访李敖,别用自己的成长模板压下一代,不同世代的资源、诱惑和消费习惯都不一样，上一代不能只用自己的贫困经验和成长方法去要求下一代。年轻人的选择未必都对，但先理解他们面对的是另一套环境，才可能给出有效提醒。教育若只是在复制父母的旧剧本，常常会错过孩子真实的问题。,教育;代际;理解
FTL029,李敖访谈录1990-2018,040.20050702《美国侨报》专访李敖.txt,20050702《美国侨报》专访李敖,经济条件会改变学习方法,贫穷时代读书靠借、靠背、靠硬记，技术和资源充足以后，学习的范围与速度都会改变。聪明的求知者不该把旧时代的苦方法浪漫化，而要善用新的工具，把时间花在判断、筛选和综合上。方法要随着条件更新，勤奋才不会停在低效率里。,学习;资源;方法
FTL030,李敖访谈录1990-2018,040.20050702《美国侨报》专访李敖.txt,20050702《美国侨报》专访李敖,年龄会改变追求的分寸,人到不同年纪，欲望和追求的边界也要重新估量。年轻时可以用力追的东西，到了晚年未必还值得同样用力；承认年龄带来的分寸，不是压抑生命，而是把精力留给更适合此时此身的目标。会调整欲望，才不会被旧日的自己拖着跑。,年龄;欲望;分寸
FTL031,李敖访谈录1990-2018,044.20060210《南方周末》专访李敖.txt,20060210《南方周末》专访李敖,愤怒不能代替解决问题,愤怒可以唤醒人，却不能长期替人解决问题。若一个思想者只停在忧愤和骂声里，没有提出方法、路径和可操作的改变，情绪就会变成低级循环。真正有用的批判，要从愤怒再往前走一步，走到诊断和处理。,愤怒;问题解决;批判
FTL032,李敖访谈录1990-2018,044.20060210《南方周末》专访李敖.txt,20060210《南方周末》专访李敖,处理阻碍也是建设的一部分,理想工作常常不是在干净环境里完成的，身边的阻碍、噪音和拦路者也会占用时间。处理这些麻烦未必都是浪费，因为不清除阻碍，后面的事也无法推进。成熟的行动者懂得区分无谓纠缠和必要清障，把不得不做的防卫也纳入建设节奏。,行动;阻碍;建设
FTL033,李敖访谈录1990-2018,054.20110821《晶报·深港书评》专访李敖.txt,20110821《晶报·深港书评》专访李敖,间接经验也是知识,人不可能亲身到达所有地方、经历所有事情，靠别人的经验、书本、图像和记录获取知识，是文明进步的重要方法。盲目崇拜亲历，会让学习变得笨重而狭窄；懂得吸收间接经验，才能在有限生命里扩展视野。亲眼看见不是唯一的真实入口。,知识;经验;学习
FTL034,李敖访谈录1990-2018,054.20110821《晶报·深港书评》专访李敖.txt,20110821《晶报·深港书评》专访李敖,方法比天才更可靠,许多看似天才的表现，背后其实是长期提炼出来的工作方法。记忆、整理、搬运资料、安排动线，都可以设计成习惯，让效率一点点累积。与其空等灵感，不如把笨功夫变成可重复的方法；方法一旦稳定，普通时间也能产出成果。,方法;效率;习惯
FTL035,李敖访谈录1990-2018,054.20110821《晶报·深港书评》专访李敖.txt,20110821《晶报·深港书评》专访李敖,好文风来自认真精确,文字风格不是单纯的腔调，而是多年读书、写作和求证养成的精确习惯。对大事小事都认真，肯寻根问底，能从多个角度逼近事实，文章自然会有证据感和力量。真正耐看的文风，不是装饰出来的，而是思想纪律在句子里的显形。,写作;精确;训练
FTL036,李敖访谈录1990-2018,055.20110822《现代快报》专访李敖.txt,20110822《现代快报》专访李敖,别只用世俗功利算人生,世界不能只剩成功、收益和精算。有人没有世俗意义上的成功，却保住了信念、正气和理想主义，这些东西让人生不至于贫乏。太聪明的人若只会计算取舍，反而可能失去星光；人需要一点不合算的坚持，才显出精神上的富有。,理想;正气;价值
FTL037,李敖访谈录1990-2018,055.20110822《现代快报》专访李敖.txt,20110822《现代快报》专访李敖,教孩子生活本领胜过设计道路,父母总想替孩子设计一条更好的路，但人生太复杂，设计常常赶不上变化。与其替孩子规定学校、职业和远方，不如让他们有生活本领、判断能力和基本资源。能自处、能选择、能承担，比走上父母指定的路线更重要。,教育;子女;生活能力
FTL038,李敖访谈录1990-2018,055.20110822《现代快报》专访李敖.txt,20110822《现代快报》专访李敖,分离也是教育的一部分,父母终究不能永远陪在孩子身边，所以爱里也要有分离训练。让孩子逐渐习惯父母不在场，不是冷淡，而是承认生命必有离别，并提前把独立能力还给孩子。亲情若只制造依赖，最后会让分别更痛；真正的爱，要替对方准备没有你的日子。,亲情;独立;教育
FTL039,李敖访谈录1990-2018,056.20110824《京华时报》专访李敖.txt,20110824《京华时报》专访李敖,支持兴趣不能变成强迫兴趣,父母有能力提供资源，是孩子成长的幸运；但资源要服务于孩子的兴趣，而不是包装成爱的强迫。没有兴趣，再贵的一对一课程也只是压力；有兴趣，资源才会变成加速器。教育的分寸，是在孩子想努力时托一把，而不是把父母的愿望塞进孩子身体里。,教育;兴趣;资源
FTL040,李敖访谈录1990-2018,056.20110824《京华时报》专访李敖.txt,20110824《京华时报》专访李敖,给孩子荐书前自己先读过,给孩子开书单，不该只是转述名声和潮流。父母若自己没有读过，就很难知道这本书为什么值得读、适合什么年龄、会带来什么问题。教育里的推荐也要负责；亲自读过再推荐，才不是把孩子交给未经核验的权威。,读书;教育;责任
FTL041,李敖访谈录1990-2018,057.20110831《辽沈晚报》专访李敖.txt,20110831《辽沈晚报》专访李敖,爱情别套悲剧剧本,把爱情都想成生离死别的戏剧，容易让人误以为痛苦才证明真情。现实中的感情未必需要那么多眼泪、鼻涕和缠绵，快乐、轻松和清楚的分寸也是真实的一部分。别让文学里的悲剧模板支配生活，否则人会为不必要的戏份受伤。,爱情;快乐;分寸
FTL042,李敖访谈录1990-2018,057.20110831《辽沈晚报》专访李敖.txt,20110831《辽沈晚报》专访李敖,选择敌人也要有门槛,并不是所有冒犯你的人都值得成为敌人。若把太多不入流的对象放进战场，时间和精神都会被拉低。真正聪明的对抗，是挑那些有代表性、有问题价值、也足以暴露关键矛盾的对象；敌人也要筛选，才不至于被低级冲突占满人生。,对抗;选择;精力
FTL043,李敖访谈录1990-2018,058.20110907《中国新闻周刊》专访李敖.txt,20110907《中国新闻周刊》专访李敖,自我定位比头衔重要,别人给你的头衔可以很多，也可以随时改变，但真正决定方向的是你对自己的定位。清楚自己要做什么、用什么方法表现、在什么尺度上负责，就不会被外界称呼牵着走。头衔是标签，定位是罗盘；标签可以热闹，罗盘不能糊涂。,自我定位;头衔;方向
FTL044,李敖访谈录1990-2018,059.20111123《华西都市报》专访李敖.txt,20111123《华西都市报》专访李敖,批评别人先看方法和标准,一个人怎么批评别人，常常比他批评了什么更能暴露水平。轻易扣帽子、乱用标准、缺少资讯，表面是在评价对方，实际上是在展示自己的判断能力不足。面对批评，不必只急着辩解，也可以反过来看批评者的方法是否合格。,批评;标准;判断
FTL045,李敖访谈录1990-2018,059.20111123《华西都市报》专访李敖.txt,20111123《华西都市报》专访李敖,第二次被骗要检查边界,第一次被朋友欺骗，或许可以怪对方；第二次再让同样的人、同样的漏洞伤害你，就要检查自己的边界和判断。人生经验的价值，正在于把受伤变成防线，而不是反复把自己放回旧陷阱。宽厚可以有，防线也必须有。,朋友;经验;边界
FTL046,李敖访谈录1990-2018,060.2011《新闻晨报》专访李敖.txt,2011《新闻晨报》专访李敖,最大的快乐要放在主业里,口舌之快、外界热闹和一时胜负都可以带来快乐，但最稳的快乐应当来自自己的主业。若一个写作者最大的快乐仍是读书写作，他就不容易被掌声、争吵和虚名带偏。人生要有一个能长期回去的核心快乐，它会把人从碎片刺激里拉回来。,快乐;主业;读书写作
FTL047,李敖访谈录1990-2018,061.20120523《外滩画报》专访李敖.txt,20120523《外滩画报》专访李敖,别让别人借孩子突破边界,有些人进不了你的生活，就会绕道去找你的家人、孩子或身边人。边界若只设在自己门口，很容易被这种侧门突破；真正的保护，是连这些绕行路径也看得见。对孩子的爱，也包括不让他替大人的复杂关系承担通行证功能。,边界;亲子;关系
FTL048,李敖访谈录1990-2018,062.20121010《成都商报》专访李敖.txt,20121010《成都商报》专访李敖,露出的一角靠底子托住,一本自选集、一个公开作品、一次亮相，往往只是水面上的一角；它能浮起来，是因为下面有多年看不见的功力、磨难和积累。别只看别人呈现出来的轻巧，也别只经营表面的成果。真正能托住人的，是水面下那大半截老底子。,积累;作品;底子
FTL049,李敖访谈录1990-2018,064.20121010《长江日报》专访李敖.txt,20121010《长江日报》专访李敖,较真是防骗的知识姿态,做学问和做人都不能怕较真，因为不较真就容易被假话带走。较真不是小气，而是知道哪里不能让骗子混过去；一个人若在小处习惯放水，大处也很难守住判断。真正的宽容不包括容忍谎言，真正的知识也不该害怕追问。,较真;知识;防骗
FTL050,李敖访谈录1990-2018,065.20121028《长春晚报》专访李敖.txt,20121028《长春晚报》专访李敖,选集就是取舍训练,从自己多年作品里做选择，痛苦处不在选出什么，而在承认更多东西必须被放下。选择本质上就是不选择，它逼人判断什么最能代表自己、什么可以暂时舍弃。人生许多决定也是如此，不懂放弃，就没有真正的选择。,选择;取舍;作品
FTL051,李敖访谈录1990-2018,065.20121028《长春晚报》专访李敖.txt,20121028《长春晚报》专访李敖,有钱以后还要有下限,钱能保障独立和自由，但钱一旦变成无止境的游戏，就会反过来吞掉人。聪明的财富观不是永远多赚，而是知道够用以后哪里该停、哪些事比继续赚钱更值得。没有下限的人会被钱牵走，有下限的人才可能把钱变成工具。,金钱;自由;节制
FTL052,李敖访谈录1990-2018,066.20130730《环球人物杂志》专访李敖.txt,20130730《环球人物杂志》专访李敖,言论自由要能被听见,有话可说还不够，重要的是声音能不能抵达别人。若没有传播渠道，所谓自由可能只停在纸面和自我安慰里；能说、敢说、有人听见，才构成真实的表达空间。争取表达，不只争许可，也要争抵达。,言论;自由;传播
FTL053,李敖访谈录1990-2018,066.20130730《环球人物杂志》专访李敖.txt,20130730《环球人物杂志》专访李敖,就着锅也能下面,限制不一定只会削弱表达，也能逼出格式能力。给你一百四十字，就在一百四十字里讲清楚；给你一个小舞台，就在小舞台上显出功夫。成熟的创作者不等理想条件齐备，先把现有条件用到极致，这也是一种硬本事。,表达;限制;能力
FTL054,李敖访谈录1990-2018,069.20140616《半岛都市报》李敖专题.txt,20140616《半岛都市报》李敖专题,大脑起飞才有个人特色,长相、财富和消费趣味很容易相似，真正能让一个人有特色的，是头脑的丰富程度。若谈吐没有内容、判断没有棱角、想象没有宽度，再漂亮也只是外形优势。人生要避免无趣，关键是让大脑飞起来，持续用知识和思考扩大自己。,成长;头脑;知识
FTL055,李敖访谈录1990-2018,069.20140616《半岛都市报》李敖专题.txt,20140616《半岛都市报》李敖专题,快乐可以技术性练习,快乐不完全是命运赏赐，也可以靠技术和习惯培养。识别哪些情绪只是浪费，训练自己不和生活怄气，保持幽默和行动力，都会让快乐更可控。人不必把悲哀误会成深情；许多不快乐，是因为没有学会处理自己的情绪。,快乐;情绪;训练
FTL056,李敖访谈录1990-2018,069.20140616《半岛都市报》李敖专题.txt,20140616《半岛都市报》李敖专题,分开也要有美感,关系的功夫不只在相合，也在离开。拖到神秘、含蓄和余味都耗尽，分开就只剩疲惫；在还保有尊重和美感时告别，反而能保存关系里好的部分。离开不是必然无情，有时是对曾经美好的最后保护。,爱情;分离;分寸
FTL057,李敖访谈录1990-2018,071.20140828《南方周末》专访李敖.txt,20140828《南方周末》专访李敖,书卷气会进入手艺,同样写字、画画或做一门手艺，读过多少书、见过多少传统，会悄悄进入手上的气质。技术只解决会不会，书卷气决定厚不厚；没有人文积累，手艺容易只剩熟练。真正的本事，常是知识在身体动作里的沉淀。,读书;手艺;积累
FTL058,李敖访谈录1990-2018,074.20170222《亚洲周刊》专访李敖.txt,20170222《亚洲周刊》专访李敖,用学问抵抗晚年重复,人老以后最容易重复自己，重复故事、重复判断、重复姿态。真正能抵抗这种衰退的，不只是记忆力，而是持续有学问、有材料、有新角度可用。让头脑一直有东西可调动，晚年才不会只剩啰嗦。,晚年;学问;表达
FTL059,李敖访谈录1990-2018,075.20170225《亚洲周刊》专访李敖.txt,20170225《亚洲周刊》专访李敖,坚定可以包装得轻松,一个人外表可以玩笑、圆滑、任性，内核却仍然非常坚定。真正的坚定不一定天天摆出苦脸，也不一定用沉重姿态证明自己；它表现为时间越久越不改，事情越难越不退。轻松是表面方法，硬度在长期选择里。,坚定;方法;性格
FTL060,李敖访谈录1990-2018,075.20170225《亚洲周刊》专访李敖.txt,20170225《亚洲周刊》专访李敖,越不可为越见人格,容易做到的坚持，常常还看不出一个人的分量；越不可为，越能显出他到底信什么。明知困难仍然要做，不是盲目撞墙，而是承认某些事情的价值不由成功率决定。人格有时就在这种不合算的坚持里现形。,坚持;人格;困难
FTL061,李敖访谈录1990-2018,075.20170225《亚洲周刊》专访李敖.txt,20170225《亚洲周刊》专访李敖,释怀不等于假装忘记,受过的伤可以慢慢释怀，却不必把忘记当成宽宏的表演。记得伤害，并不一定是被仇恨绑住，也可能是保存教训、理解自己为何变成今天的样子。人生智慧不是强迫自己说没事，而是知道哪些事已经过去，哪些痕迹仍要诚实承认。,创伤;释怀;诚实
FTL062,李敖访谈录1990-2018,075.20170225《亚洲周刊》专访李敖.txt,20170225《亚洲周刊》专访李敖,一个人斗团体要先知道地形,一个人要和团体、制度或庞大机器斗争，光有勇气还不够，还要知道双方力量差距和地形。看清不利，并不等于退缩，而是让坚持少一点幼稚、多一点策略。明知对手庞大仍选择行动，才更要保存证据、节奏和长期作战的能力。,斗争;策略;勇气
FTL063,李敖访谈录1990-2018,076.20170411《中国报》报导.txt,20170411《中国报》报导,突破环境也要承认伤口,一个人可以从压迫和困境中突破出来，却不必假装心灵毫发无伤。环境会留下硬度，也会留下不宽容、警觉和旧痛；承认这些伤口，反而比装作完全超越更真实。成长不是把苦难美化，而是知道它给了你力量，也改变了你。,苦难;创伤;成长
FTL064,李敖访谈录1990-2018,076.20170411《中国报》报导.txt,20170411《中国报》报导,时间变少时先做最要紧的事,当生命进入收尾阶段，想做的多，能做的少，排序就比雄心更重要。与其把时间耗在抱怨身体和命运上，不如继续阅读、整理、写作，把最要紧的事往前推。有限时间最怕平均分配，越少越要集中给真正不可替代的目标。,时间;晚年;目标
FTL065,李敖访谈录1990-2018,078.20180319《北京青年报》报导.txt,20180319《北京青年报》报导,真诚告别才不留遗憾,人生最后的会面，重要的不是把话说得漂亮，而是真诚、坦白地面对相识、相知、相爱和相杀。许多关系都有残酷斗争，也有美好回忆；临别时若还只会遮掩，就会把遗憾留给活着的人。告别是一种最后整理，整理得诚实，才可能不留遗憾。,告别;真诚;遗憾
FTL066,李敖访谈录1990-2018,077.2018《新民周刊》回顾专访.txt,2018《新民周刊》回顾专访,做了失败也不同于不做,行动失败和从未行动不是一回事。做过的人留下了选择、代价和经验，旁观说风凉话的人只留下安全距离。务实不是不做，而是知道做错难免，同时尽量减少因无知而犯错。人生不能只求不出错，许多价值必须靠做才存在。,行动;务实;失败
FTL067,李敖访谈录1990-2018,081.20180829《广州日报》报导.txt,20180829《广州日报》报导,求是致用是治学底线,收集资料、做卡片、按年代和主题整理，方法再细，最后都要回到求是致用。求是，是不让材料替立场撒谎；致用，是让知识能解释问题、处理现实、指导判断。治学若只剩收藏和炫耀，便失去方向；能求真并且能用，才算扎实。,治学;资料;求是致用
FTL068,李敖访谈录1990-2018,081.20180829《广州日报》报导.txt,20180829《广州日报》报导,不要为往事伤感太久,豁达不是没有感情，而是不让往事长期支配现在。亲人离去、关系结束、时代过去，都值得记得，却不必让人永远停在伤感里。能把怀念放回生命的一部分，而不是让它占据全部生活，才是对逝者和自己都更清醒的尊重。,豁达;往事;情绪
