id,book,source_file,source_chapter,wisdom_title,wisdom_text,theme_tags
DYLRDJJ011,第一流人的境界,008.常与变.txt,常与变,别让短暂的变，动摇长期的常,李敖把健康、工作进度、常态信念称为“常”，把病、打扰、疲倦、兴头上的诱惑称为“变”。人生里成熟的重要分际，是知道眼前的乏味、沮丧和冲动只是短期天气，不要在坏天气里修改长期路线。能把变拖过去，常就会回来。,稳定;判断;自制
DYLRDJJ012,第一流人的境界,008.常与变.txt,常与变,兴头上的想做什么，常是对常态的叛逃,李敖说忽然想上街、看电影或如何如何，多是兴头上的引诱，是对常态的厌倦和对变的渴求。人生里很多“我想要”并不代表深层需要，只是暂时幻影；若能忍住一会儿，让冲动自己过去，就不会把一生交给一阵兴头指挥。,冲动;自制;常态
DYLRDJJ013,第一流人的境界,009.选与落选.txt,选与落选,选择一种人生，也是在拒绝许多人生,李敖说人只能选择做一种人，同时必须拒绝不做其他许多种人，且要对拒绝砍掉反顾。人生里真正的选择不是把喜欢的都抱住，而是承认生命没那么长、胃口没那么大；选中一条路，就要把落选的诱惑缩小，否则矛盾会吞掉行动。,选择;拒绝;取舍
DYLRDJJ014,第一流人的境界,009.选与落选.txt,选与落选,智慧是会选，意志是能砍，哲学是选错也会笑,李敖把选择比成点菜：智慧使你认为所选最好，意志使你砍掉对落选项的沾恋，哲学则是在选错、泻肚子时还能笑。人生里不是每个选择都保证正确，但人要有三层功夫：判断、断舍、承担。没有意志，智慧会被后悔拖垮；没有幽默，错误会变成牢。,智慧;意志;幽默
DYLRDJJ015,第一流人的境界,010.文化空中飞人.txt,文化空中飞人,高风险道路，不要轻易劝别人同走,李敖把自己比作文化空中飞人，知道这行辛苦危险，所以不鼓励别人走同一条路，只能自我牺牲。人生里有些道路适合自己承担，却不适合浪漫化给别人；真正负责的人，会分清自己的使命感和他人的承受力，不把自己的险路包装成普遍榜样。,使命;风险;责任
DYLRDJJ016,第一流人的境界,011.我的座右铭.txt,我的座右铭,大丈夫气象，是大智、大仁、大勇合在一起,李敖解释大丈夫不只是智大，还要仁大、勇大：能判断，能悲悯，能以霹雳手段实行结论。人生里只聪明会变冷，只慈悲会变软，只勇敢会变莽；真正高一层的气象，是三者合一，既看得清、心够大，又下得了手。,人格;智慧;勇气
DYLRDJJ017,第一流人的境界,011.我的座右铭.txt,我的座右铭,被不如意包围时，先问怎样做最美,李敖说遇到小人、敌人和感情扰乱时，可以有俗情的烦恼愤怒，但更高境界会提醒他用大丈夫气象面对，怎么做最美就怎么做。人生里很多反应不只分对错，也分高下；当你能从委琐反应中脱身，选择漂亮、洒脱、阳刚的一手，就不被局面拖低。,处世;审美;克制
DYLRDJJ018,第一流人的境界,012.“我还没开始打呢！”.txt,“我还没开始打呢！”,真正的出手，不一定发生在别人等你出手时,李敖借约翰·保罗·琼斯说“我还没开始打呢”，说明悍将常在别人以为他不打了时痛快出手。人生里反击不必按围观者的时钟进行；沉默不一定是无能，延迟也不一定是退却。真正有本领的人，会等到自己的节奏成熟，再让对方知道战斗才开始。,时机;反击;定力
DYLRDJJ019,第一流人的境界,013.我为什么不看电视？.txt,我为什么不看电视？,别让被动媒介切碎你的精神时间,李敖不看电视，因为它陪人养成不能主动生活的坏习惯，把有限精神和时间抢走，还割得鸡零狗碎。人生里最隐蔽的损耗，不是一次浪费许多小时，而是让注意力不断被牵走，失去整块生活的主权。奋发有为，需要主动安排，而不是被节目拖着走。,时间;主动;注意力
DYLRDJJ020,第一流人的境界,013.我为什么不看电视？.txt,我为什么不看电视？,历史是过滤器，能把轰动筛成一行字,李敖说任何轰动一时的新闻，过眼烟云后可能只剩大事记里一行，甚至一行都轮不上。人生里判断价值，不要被当下声量催眠；让时间过滤过的东西，才更接近精华。人若总追逐即时轰动，就会用最贵的精神买最廉价的热闹。,历史;过滤;判断
DYLRDJJ021,第一流人的境界,014.林治平先生来信书后.txt,林治平先生来信书后,文章与做人不一致，文字越漂亮越刺眼,林治平来信说文章与做人必须一致，若行为和品德不能配合印证，再好的文章也显得无聊、虚伪。李敖借此批评文名与人格的裂缝。人生里表达不是独立于做人之外的装饰；一个人若长期用文字讲正义，却在行动中回避恩义和是非，文字会反过来揭穿他。,言行一致;人格;表达
DYLRDJJ022,第一流人的境界,015.年终自述.txt,年终自述,读书能补经历不足，前提是会活用,李敖说自己人生经历不算多，但能读书得间，活用书本补充经历不足，这种本领可算异数。人生里经验不只来自亲身遭遇，也来自把书本读成活材料；不会活用，读多了只是书呆子，会活用，别人的历史、思想和失败都能进入你的判断。,读书;经验;活用
DYLRDJJ023,第一流人的境界,017.鹰扬.txt,鹰扬,想鹰扬，就别长期与火鸡为伍,李敖喜欢那句英文：当你与火鸡搅在一起，就难和老鹰一块高飞。人生里同伴会决定你的飞行高度；与不理解高志的人长期混在一起，最容易被他们的尺度、笑话和现实感拖低。鸿鹄要知道燕雀不懂，也要准备单独飞。,同伴;志向;独行
DYLRDJJ024,第一流人的境界,018.人生拾零.txt,人生拾零,不能见诸行事的知识，容易变成文字把式,李敖说书呆子的大病，是以为有些知识不同于开车，可以只在纸上学；凡不能见诸行事的，大多徒托空言。人生里知识若不能改善判断、行动和处境，就只是理论自欺。真正有用的学习，最后要能上路、能转弯、能避险，而不是只会解释方向盘。,知识;行动;实用
DYLRDJJ025,第一流人的境界,018.人生拾零.txt,人生拾零,别轻看不学有术者，他们知道人性在哪里发力,李敖说不学有术者有实际的大长处，他们的术根基在许多人性弱点上，常有立竿见影的效果。人生里看人不能只看学历、理论和格调；一些粗糙有效的办法，正因抓住真实人性而能发生作用。清醒的人要看懂它，而不是只用鄙视替代分析。,人性;实际;识人
DYLRDJJ026,第一流人的境界,018.人生拾零.txt,人生拾零,聪明的好人，要防止自己中理论之毒,李敖说许多理论建立在美丽假定上，可行性太少，自我要求过高会超出个人负荷，聪明的好人要有安全瓣泄气。人生里理想若完全无视贪生怕死、现实和软弱，就容易把自己逼崩；真正持久的善，要给人性留出口，才不至于被理论压垮。,理想;现实;自我保护
DYLRDJJ027,第一流人的境界,018.人生拾零.txt,人生拾零,怀才不遇常是误会了成功条件,李敖说构成“遇”的条件很多：学识、才能、健康、出身、机缘、厚颜、忍耐、凶狠等，只有才是不够的。人生里抱怨怀才不遇之前，要先检查自己是否只拥有单一条件；世界不按才华一项发奖，成功常是多种品质和机会的组合。,成功;条件;自省
DYLRDJJ028,第一流人的境界,018.人生拾零.txt,人生拾零,学到理路，比多会一种资料更重要,李敖说少会一国文字、不读一些书并不一定要紧，重要的是学到理路；理路之网一成，牛溲马勃都可做来源。人生里知识不是堆材料比赛，而是形成分类、推理和迁移能力；有了理路，陌生材料也能被你拈来使用。,方法;理路;学习
DYLRDJJ029,第一流人的境界,018.人生拾零.txt,人生拾零,实学震真知，虚名撼俗世，二者都不可废,李敖说世人重果实和名器，博士、有钱、教授等虚名常能先声夺人；因此实学以外，虚名也不可忽视。人生里只鄙视名声，容易低估社会运作；只追虚名，又会空心。真正成熟的策略，是既有真材实料，也懂外在名器怎样影响俗世。,实学;名声;社会
DYLRDJJ030,第一流人的境界,019.其实没有什么不同.txt,其实没有什么不同,平日把生活重心放在自己手里，逆境才夺不走全部人生,李敖说坐牢与外面其实没有什么不同，只是小的不方便，因为他的生活本来就不是靠见人、逛街、看电影维持，而是工作再工作。人生里外部限制之所以能把人打垮，常因一个人的快乐、价值和秩序全交给外界供应；若平日已经建立自给自足的工作核心，环境收窄时失去的只是便利，不是整个人生。,内在;逆境;生活重心
DYLRDJJ031,第一流人的境界,020.听好听的，写自己的，朝世界搞.txt,听好听的，写自己的，朝世界搞,先承认好坏的直接标准，少被术语拖进迷雾,李敖谈歌只分好听和难听，认为单刀直入可免许多唇舌。人生里许多判断被术语、派别和资格缠住，反而忘了最直接的感受和效果；面对作品、产品和行动，先问它是否真有效、真动人、真解决问题，再谈名目。,判断;审美;直接
DYLRDJJ032,第一流人的境界,020.听好听的，写自己的，朝世界搞.txt,听好听的，写自己的，朝世界搞,创作自己的东西，就要拿到世界去试,李敖说认清人类音乐的杂种混同后，要创作出我们自己的，到世界去搞，光在小地方搞自己不算什么。人生里做东西不能只在熟人圈里自我感动；真正有野心的创造，要敢进入更大的交通、比较和误解中，让自己的声音越过小地方的边界。,创造;世界;格局
DYLRDJJ033,第一流人的境界,022.以蜘蛛为师.txt,以蜘蛛为师,第七次不是鸡汤，是把失败次数也算进方法,李敖写布鲁斯六败后看蜘蛛六次失败、第七次成功，从中再起。人生里坚持不是空喊，而是承认前六次失败都是试探角度、力量和时机；若每次失败后都稍微修正，第七次就不只是运气，而是把失败累积成方法。,失败;坚持;方法
DYLRDJJ034,第一流人的境界,023.万世生表.txt,万世生表,伟大的老师，首先也要是伟大的学生,李敖说孔子不只是万世师表，也是万世生表，因为他不耻下问、每事问、三人行必有我师。人生里能教人并不表示不必再学；真正有高度的人，会保留学生气质，愿意向不同对象学习，而不是被老师、专家、前辈的身份冻住。,学习;谦逊;师生
DYLRDJJ035,第一流人的境界,023.万世生表.txt,万世生表,真理面前，当仁不让于师,李敖强调孔子在真理面前不让老师，正如亚里士多德选择真理胜过师友。人生里尊师和重情不能变成和稀泥；当老师、前辈、恩人和事实冲突时，真正尊重知识的人，要有痛苦背弃的勇气。爱师可以，真理更要爱。,真理;师承;勇气
DYLRDJJ036,第一流人的境界,024.台大人的耻辱.txt,台大人的耻辱,高等教育的责任，是提升草民水准，不是美化落后,李敖批评大学生提倡迷信民俗，认为高等知识分子应提升艺术、审美和文化水准，使社会走向现代化。人生里尊重传统不等于拥抱一切旧习；受过教育的人若只陶醉于本土性、草根性，却不辨其中落后与迷信，知识反成退步的装饰。,教育;现代化;批判
DYLRDJJ037,第一流人的境界,028.五四没有这种精神！.txt,五四没有这种精神！,引用一种精神以前，先弄清它的尺度,李敖批评台大学生自称效法五四，却不了解五四的剽悍、勇敢和不怕牺牲，只做温和请愿。人生里最危险的借名，是拿一个伟大传统给自己的小动作壮胆；真正继承精神，先要知道它原本的尺度，否则只是把大旗缩成小手帕。,历史;精神;自省
DYLRDJJ038,第一流人的境界,028.五四没有这种精神！.txt,五四没有这种精神！,对不可救药的对象，陈情常会浪费心血,李敖说若相信不可救药的统治者会因陈情改变，就是心血和方向弄错；对不配请愿的对象，客气条陈反会惹来灰头土脸。人生里不是所有沟通对象都值得沟通；先判断对方是否有改正能力和诚意，否则再礼貌的表达也可能只是把能量送进黑洞。,沟通;判断;行动
DYLRDJJ039,第一流人的境界,027.为失败而笑.txt,为失败而笑,破瓶既碎，就别再开追悼会,李敖讲孟敏堕甑不顾：瓶子破了，看也无用。人生里遭受损失后，第一步不是反复追悼，而是检查残余、确认是否还有可用之物；若确知无可挽回，就转身向前。悼念失败可以发泄，但沉溺追悼会，只会继续消耗残余力量。,失败;止损;洒脱
DYLRDJJ040,第一流人的境界,027.为失败而笑.txt,为失败而笑,快乐的失败者，本人就是另一个胜利者,李敖说一般人只会庆祝成功，他也庆祝失败，因为能从失败里看到好处；比赛下来，胜利者可能有两个，一个是胜利者，一个是躺在地上吹口哨的失败者。人生里若能笑视失败、欣赏未得之利，失败就不再只归对手所有，也会成为你的自由。,失败;达观;自由
DYLRDJJ041,第一流人的境界,035.甘地“不合作主义”真义.txt,甘地“不合作主义”真义,不合作不是消极抵抗，而是撤回自己的责任份额,李敖解释甘地的不合作主义，是对无法信任的制度撤回合作，因为压迫者的力量也来自被压迫者的自愿配合。人生里面对错误关系、组织或制度，不能只骂对方作恶，也要问自己在哪些环节继续供给它资源、名义和顺从；撤回合作，就是取回责任。,不合作;责任;制度
DYLRDJJ042,第一流人的境界,035.甘地“不合作主义”真义.txt,甘地“不合作主义”真义,把道德带进法庭时，要准备承担法律后果,李敖写甘地在法庭上承认自己宣传背叛制度，知道在玩火，却仍说若获自由还会照样做。人生里以道德反抗规则，不能一边挑战一边装作无事；真正有力量的抗议，会清楚承认行为、动机和后果，把惩罚也纳入自己的责任。,道德;法律;承担
DYLRDJJ043,第一流人的境界,036.甘地论牺牲.txt,甘地论牺牲,追求伟大目标，第一准备不是成功，而是牺牲,李敖论甘地牺牲观，指出真理、自由、民主、理想都不是一蹴可几，追求者常在生根开花前已经看不见结果。人生里如果第一心理准备是马上成功，就会求近功、贪短利；若先准备牺牲，才有耐心把自己放进长程事业。,牺牲;理想;耐心
DYLRDJJ044,第一流人的境界,036.甘地论牺牲.txt,甘地论牺牲,失败有时说明受苦还不够，不是目标错了,李敖引甘地说，若目标达到，是千万人入狱受苦的结果；若失败，则证明所受的苦还不够。人生里不是每次失败都该立刻否定方向，有些长程事业本来要靠代价累积；若方向确实崇高，失败可能是在提醒你准备还浅，而不是理想无效。,失败;代价;长程
DYLRDJJ045,第一流人的境界,037.“那就大反特反吧！”.txt,“那就大反特反吧！”,合理要求若被污名化，不必永远低声辩白,李敖写派垂克·亨利反对印花税被骂造反，便答“如果这也算造反，那就大反特反吧”。人生里当合理要求被强权曲解成叛逆，有时不必继续在对方词典里乞求清白；把污名顶回去，反而能显示要求本身的正当和胆量。,污名;勇气;反抗
DYLRDJJ046,第一流人的境界,037.“那就大反特反吧！”.txt,“那就大反特反吧！”,小要求变成大决裂，常是掌权者处理不当,李敖梳理美国革命，指出最初不过是要求同等权利和改善处境，因祖国大员蛮横，才变成独立战争。人生里许多关系破裂，并非一开始就想决裂，而是小诉求反复被藐视、误解和压制；处理不当，会把三分之一的不满推成决定局面的力量。,关系;权力;冲突
DYLRDJJ047,第一流人的境界,038.记欧亨利冤狱.txt,记欧亨利冤狱,不入流的小人物，陷害不了大人物的最终重量,李敖写欧亨利冤狱，认为市侩朋友和势利法官早与烂泥同腐，而欧亨利在作品和声名中不朽。人生里小人物可能一时用制度、流言或误判伤你，但他们不能决定你最终重量；真正能穿过冤屈的，仍是作品、人格和时间。,冤屈;作品;时间
DYLRDJJ048,第一流人的境界,040.戴布兹的千古名言.txt,戴布兹的千古名言,不自由中有自由，关键在心的解释权,李敖从狱中诗、梭罗和甘地谈出“不自由的自由”：身在斗室，心可海阔天空。人生里环境能限制身体和条件，却未必能完全夺走解释权；若心里觉得自由，困境会变成隐处、学校和训练场。自由先从心中不承认自己只是囚徒开始。,自由;心境;逆境
DYLRDJJ049,第一流人的境界,040.戴布兹的千古名言.txt,戴布兹的千古名言,真正的自由，会因别人的不自由而感到不自由,李敖用斯宾塞和戴布兹说明“自由的不自由”：只要狱底有游魂，我就不自由。人生里高贵的自由不是只顾自己脱身，而是能感到他人的软弱、跌倒和受困也牵连着自己；这种民胞物与的责任感，使个人自由不退化成自私舒适。,自由;责任;同情
DYLRDJJ050,第一流人的境界,041.特立独行的美国报人.txt,特立独行的美国报人,事实不会自己说话，要把事实排比成原则的力量,李敖写史东尊重事实，却不相信事实会为本身说话，他排比事实以行其道，也绝不中立。人生里拿事实说话，不等于堆材料；你要知道事实服务什么原则、指向什么不义、如何排列才有力量。没有原则的事实会散，没有事实的原则会空。,事实;原则;表达
DYLRDJJ051,第一流人的境界,041.特立独行的美国报人.txt,特立独行的美国报人,为正而战的人，不能太爱公共关系,史东一生跟政府和当道作对，不重视公共关系，连政府免费招待也不接受，甚至不怕得罪读者。人生里若把不失去席位、不惹怒订户、不破坏圈子当最高考虑，就很难扶弱抑强；为正而战，必然要预留得罪人的预算。,正义;独立;公共关系
DYLRDJJ052,第一流人的境界,042.真教育家的评判.txt,真教育家的评判,第一流的评判，是把人送回自我审判,蔡元培面对学生冲突，既不和稀泥，也不动训导规章，只说若不该打，对方是妄人；若该打，你自己评判。人生里处理纠纷，有时最高明的不是替双方判输赢，而是把当事人送回自己的良知和分寸，让他无话可说地看见自己。,教育;评判;自省
DYLRDJJ053,第一流人的境界,043.真艺术家的人格.txt,真艺术家的人格,真艺术家不向权贵路线借光,李敖写溥儒目无权贵，托斯卡尼尼拒绝法西斯，显示真艺术家在人生大节上不合作。人生里才华若靠权势抬轿，格局就低了一截；真正的艺术人格，是有名也淡、有权也拒，在关键处不让作品替不认同的力量背书。,艺术;人格;不合作
DYLRDJJ054,第一流人的境界,043.真艺术家的人格.txt,真艺术家的人格,把专业当圣地，才会对小失误也不通融,托斯卡尼尼认为有音乐的地方就是圣地，预演严厉，任何小不妥都逃不过他。人生里专业精神不是温吞的热爱，而是把所做之事看得神圣，因此不轻易放过粗糙、偷懒和差不多。别人看似脾气坏，背后可能是对作品的敬畏。,专业;严肃;作品
DYLRDJJ055,第一流人的境界,044.真诗人的吉光片羽.txt,真诗人的吉光片羽,年轻时也要预防年老后变成拦路虎,李敖引弗罗斯特说，他年轻时不敢做急进派，因为怕年老变成保守派。人生里很多人年轻时开路，老了却挡路；真正的进步不只是年轻时喊得响，而是提前预防自己将来被名位、年龄和旧功劳冻成老顽固。,成长;自省;进步
DYLRDJJ056,第一流人的境界,045.真科学家的觉悟.txt,真科学家的觉悟,知道罪恶以后，知识就不能装作无辜,李敖写奥本海默造出原子弹后说物理学家已经知道罪恶，这是摆脱不掉的知识。人生里聪明和专业一旦改变世界，就不能再躲回“我只负责技术”的清白里；真正的觉悟，是承认知识有后果，能力越大，越要面对它可能制造的阴影。,知识;责任;专业
DYLRDJJ057,第一流人的境界,045.真科学家的觉悟.txt,真科学家的觉悟,不能因噎废食地背对知识，也不能滥用知识,奥本海默认为世界不能对知识因噎废食，李敖也说知识上不能滥用，但不能开倒车。人生里面对危险知识，逃避不是出路，放纵也不是出路；成熟的态度，是继续追求真知，同时建立伦理、制度和自觉来约束它的用途。,知识;伦理;进步
DYLRDJJ058,第一流人的境界,046.论全要过好.txt,论全要过好,一个地方不能让大家过好，个人也难真正过好,李敖写老罗斯福相信，国家若不能使个个过得好，单独哪一个也过不好。人生里不要把个人安稳和公共处境切得太开；当制度只让少数人好过，多数人的不安、贫困和怨气迟早会回流。真正可靠的好，是尽量让更多人一起好。,公共利益;格局;责任
DYLRDJJ059,第一流人的境界,047.论全都有利.txt,论全都有利,第一流人才不患狭心症，能把私利放进公利里看,李敖赞威尔森说对国家有利的，也对通用有利，认为第一流的人才观点第一流，不从狭窄的图利他人看事情。人生里小格局总怕别人得利，大格局会问整体变好后自己如何也在其中受益；把私利和公利对立到底，常是狭心症。,格局;公利;人才
DYLRDJJ060,第一流人的境界,049.由礼遇文人到礼遇政敌.txt,由礼遇文人到礼遇政敌,高明的掌权者，懂得礼遇不受自己控制的一流人,李敖列举统治者礼遇第一流文人，说明能重视独立文人者是统治者中的高人。人生里真正有自信的领导，不只会奖赏顺从者，也懂得给独立、尖锐、难控制的一流人物位置；只重用听话的三流货色，权力会越来越狭窄。,领导;人才;胸襟
DYLRDJJ061,第一流人的境界,051.科尔被丢鸡蛋感言.txt,科尔被丢鸡蛋感言,大人物要预先理解小人物的冒犯,李敖说科尔统一德国有功却被丢鸡蛋，大人物必须预先理解小人物会不懂公道、会冒犯他。人生里做大事的人不能期待所有受益者都明白代价和背景；若每一次误解都要还手，格局会被小气拖低。真正该蒙羞的，常是吐口水的人。,格局;误解;忍耐
